Meridian,Township,Range,Section,SurveyType,Aliquot,ParcelNumb,LLDID,GEOID,ParentGEOI,UniversalI,ParentUniv,AppTownshi,AppRange,AppSection,AppAliquot,CountyCode,BeneGroupC,EffectiveD,Terminatio,Status,WorkflowSt,ParcelAcre,ParcelAc_1,ValidGeogr,ValidAttri,OngardStat,CreatedUse,CreatedDat,LastEdited,LastEdit_1,AuditProgr,GEOCODETIM,GEOCODEUSE,GEOCODEGRI,GlobalID,Shape_STAr,Shape_STLe
"23",0040N,0020W,"32",A,NENW,"000",230040N0020W032ANENW,230040N0020W032ANENW000,,,,04N,02W,"32",NE4NW4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{5FAC1FDD-1458-4B61-9BBF-24A0DCB85DFD},167042.94202399999,1634.94483961000
"23",0040N,0020W,"32",A,NWNE,"000",230040N0020W032ANWNE,230040N0020W032ANWNE000,,,,04N,02W,"32",NW4NE4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{720FCF02-EAE4-482A-90E4-2E43FDF6A94E},167431.15507700000,1636.84575726000
"23",0040N,0020W,"32",A,NWNW,"000",230040N0020W032ANWNW,230040N0020W032ANWNW000,,,,04N,02W,"32",NW4NW4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{B6F5F556-2F1C-45E6-9759-4644127F4ADA},166703.70444100001,1633.30891131000
"23",0040N,0020W,"32",A,NWSW,"000",230040N0020W032ANWSW,230040N0020W032ANWSW000,,,,04N,02W,"32",NW4SW4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{395BAAD7-0C63-4450-BE5B-420C1687D52B},164966.69459100001,1624.71285589000
"23",0040N,0020W,"32",A,SENE,"000",230040N0020W032ASENE,230040N0020W032ASENE000,,,,04N,02W,"32",SE4NE4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{345D7836-1B64-49DD-898C-B86993A76D7E},166942.91353399999,1634.42835092000
"23",0040N,0020W,"32",A,SWNW,"000",230040N0020W032ASWNW,230040N0020W032ASWNW000,,,,04N,02W,"32",SW4NW4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{4EF926F1-D7D3-4AC1-B726-C021DEC7AE31},165769.07340699999,1628.68281942000
"23",0040N,0020W,"32",A,SWSW,"000",230040N0020W032ASWSW,230040N0020W032ASWSW000,,,,04N,02W,"32",SW4SW4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{1C66FDB6-EE89-4AEE-8295-7F9D5A2345B2},164035.33924500001,1620.12725810000
"23",0040N,0020W,"36",A,NENE,"000",230040N0020W036ANENE,230040N0020W036ANENE000,,,,04N,02W,"36",NE4NE4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{DAFD3E94-649A-4398-AE26-233895363C6C},184949.26109200000,1729.47815658000
"23",0040N,0020W,"36",A,NENW,"000",230040N0020W036ANENW,230040N0020W036ANENW000,,,,04N,02W,"36",NE4NW4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{9AEC11D4-5FF4-498C-9B42-CCEBBDFCE478},179792.49208800000,1701.72404063000
"23",0040N,0020W,"36",A,NWNE,"000",230040N0020W036ANWNE,230040N0020W036ANWNE000,,,,04N,02W,"36",NW4NE4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{3B01A17B-5044-4D71-BD17-A5059E22319C},182363.56601000001,1715.50558030000
"23",0040N,0020W,"36",A,NWNW,"000",230040N0020W036ANWNW,230040N0020W036ANWNW000,,,,04N,02W,"36",NW4NW4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{814371EA-1DD0-4AFF-ACFD-B814ADEC645C},177219.60811999999,1688.05793736000
"23",0040N,0020W,"36",A,NWSW,"000",230040N0020W036ANWSW,230040N0020W036ANWSW000,,,,04N,02W,"36",NW4SW4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{B79715A6-4285-4941-A8A0-1361FE95F799},172512.99179500001,1664.51302130000
"23",0040N,0020W,"36",A,SWNW,"000",230040N0020W036ASWNW,230040N0020W036ASWNW000,,,,04N,02W,"36",SW4NW4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{83CB08EF-5986-4162-9A03-DF6640E4050A},174862.14891300001,1676.16312547000
"23",0040N,0030W,"36",A,NENE,"000",230040N0030W036ANENE,230040N0030W036ANENE000,,,,04N,03W,"36",NE4NE4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{4CBEAF2B-207A-4227-8F8D-EDE66D270265},163299.50618900001,1616.46534007000
"23",0040N,0030W,"36",A,NESE,"000",230040N0030W036ANESE,230040N0030W036ANESE000,,,,04N,03W,"36",NE4SE4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{E2AA2980-8789-43E5-AE01-36A608592239},163414.60636100001,1617.02269902000
"23",0040N,0030W,"36",A,SESE,"000",230040N0030W036ASESE,230040N0030W036ASESE000,,,,04N,03W,"36",SE4SE4,"53","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{AE0E739E-3BDC-46AD-B13C-605570CCE142},163335.90546400001,1616.63109981000
"23",0050N,0010W,"02",A,NWSW,"000",230050N0010W002ANWSW,230050N0010W002ANWSW000,,,,05N,01W,"2",NW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{6FCCB931-A4B4-4FFE-B0E1-AFE1D0428C20},162730.36910099999,1613.66924768000
"23",0050N,0010W,"02",A,SESW,"000",230050N0010W002ASESW,230050N0010W002ASESW000,,,,05N,01W,"2",SE4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{831A7FE0-5DF4-4230-831C-0CBAAC52739A},162507.78188299999,1612.55071028000
"23",0050N,0010W,"02",A,SWNW,"000",230050N0010W002ASWNW,230050N0010W002ASWNW000,,,,05N,01W,"2",SW4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{53F19220-5913-426C-95F5-21ABEE362E58},162282.70081800001,1611.44282105000
"23",0050N,0010W,"02",A,SWSE,"000",230050N0010W002ASWSE,230050N0010W002ASWSE000,,,,05N,01W,"2",SW4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{17643C9A-02C3-4F9A-8074-4F82DB48AC3A},162376.96105600000,1611.89904658000
"23",0050N,0010W,"02",A,SWSW,"000",230050N0010W002ASWSW,230050N0010W002ASWSW000,,,,05N,01W,"2",SW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{7C440B5A-66AC-4C27-A7E8-999A3686E0A7},162811.52024799999,1614.05213252000
"23",0050N,0010W,"16",A,NENE,"000",230050N0010W016ANENE,230050N0010W016ANENE000,,,,05N,01W,"16",NE4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{02696BCB-3CFF-42B7-BBF0-0BA401E65833},163000.44761999999,1614.95793717000
"23",0050N,0010W,"16",A,NWNE,"000",230050N0010W016ANWNE,230050N0010W016ANWNE000,,,,05N,01W,"16",NW4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{9EC0FBCB-9297-4F70-B366-4BCBF1355CC7},163008.62269700001,1614.99374840000
"23",0050N,0010W,"16",A,NWSW,"000",230050N0010W016ANWSW,230050N0010W016ANWSW000,,,,05N,01W,"16",NW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{3E2625CA-B83E-4AB7-B8E3-09B5823F2A3C},163363.45554000000,1616.73900000000
"23",0050N,0010W,"16",A,SENE,"000",230050N0010W016ASENE,230050N0010W016ASENE000,,,,05N,01W,"16",SE4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{6C71F747-B6A1-4940-855C-518694138F08},163172.56291099999,1615.80788141000
"23",0050N,0010W,"16",A,SESE,"000",230050N0010W016ASESE,230050N0010W016ASESE000,,,,05N,01W,"16",SE4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{EF225B0D-1F6F-4E10-A998-35A0AC6C4B9D},163504.28020199999,1617.44500384000
"23",0050N,0010W,"16",A,SESW,"000",230050N0010W016ASESW,230050N0010W016ASESW000,,,,05N,01W,"16",SE4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{F7A5FE3A-7D0E-4B75-8C3E-5414A2739802},163526.76800899999,1617.54816865000
"23",0050N,0010W,"16",A,SWNW,"000",230050N0010W016ASWNW,230050N0010W016ASWNW000,,,,05N,01W,"16",SW4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{0F2EF3BD-2242-43C4-BA7A-D4253915260E},163202.61670300001,1615.94515077000
"23",0050N,0010W,"16",A,SWSE,"000",230050N0010W016ASWSE,230050N0010W016ASWSE000,,,,05N,01W,"16",SW4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{40F7B89C-DB28-4A05-ACA4-D7DD0B681D4F},163510.56350100000,1617.47175237000
"23",0050N,0010W,"16",A,SWSW,"000",230050N0010W016ASWSW,230050N0010W016ASWSW000,,,,05N,01W,"16",SW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{EADF1878-95B0-4978-82A8-FE0AE5F178A5},163535.68102300001,1617.58929854000
"23",0050N,0010W,"32",A,NENE,"000",230050N0010W032ANENE,230050N0010W032ANENE000,,,,05N,01W,"32",NE4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{0AC65F36-5BF8-425A-9C65-6EC7142BDEAA},162740.91033099999,1613.75212328000
"23",0050N,0010W,"32",A,NENW,"000",230050N0010W032ANENW,230050N0010W032ANENW000,,,,05N,01W,"32",NE4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{4CA2E31A-44DC-4709-801A-B3C4F7C83D43},163117.37108000001,1615.60277929000
"23",0050N,0010W,"32",A,NESE,"000",230050N0010W032ANESE,230050N0010W032ANESE000,,,,05N,01W,"32",NE4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{79C3034E-92A4-42EC-A1A5-30F13886C58C},163016.92119600001,1615.09038112000
"23",0050N,0010W,"32",A,NWNE,"000",230050N0010W032ANWNE,230050N0010W032ANWNE000,,,,05N,01W,"32",NW4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{9BC280D5-AEF1-44BD-8CCC-81F336193F73},162920.52237300001,1614.63411970000
"23",0050N,0010W,"32",A,NWNW,"000",230050N0010W032ANWNW,230050N0010W032ANWNW000,,,,05N,01W,"32",NW4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{10698FB0-D909-4410-B9D7-CDB5B31165B6},163308.33248099999,1616.54238712000
"23",0050N,0010W,"32",A,NWSW,"000",230050N0010W032ANWSW,230050N0010W032ANWSW000,,,,05N,01W,"32",NW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{6776CC0E-59C5-4563-88B2-A513E5A6AC94},163580.47215200000,1617.86112051000
"23",0050N,0010W,"32",A,SENE,"000",230050N0010W032ASENE,230050N0010W032ASENE000,,,,05N,01W,"32",SE4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{18E4CF7A-18F6-4CAA-8798-DF35CC1CA03F},162884.52635000000,1614.44873877000
"23",0050N,0010W,"32",A,SESE,"000",230050N0010W032ASESE,230050N0010W032ASESE000,,,,05N,01W,"32",SE4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{4F12507A-1529-45DB-AD21-EC4B680315E0},163154.74305300001,1615.75293370000
"23",0050N,0010W,"32",A,SESW,"000",230050N0010W032ASESW,230050N0010W032ASESW000,,,,05N,01W,"32",SE4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{86C4C7B6-1498-49C2-9CA6-0B765B34B5FA},163529.88786200000,1617.60412238000
"23",0050N,0010W,"32",A,SWNW,"000",230050N0010W032ASWNW,230050N0010W032ASWNW000,,,,05N,01W,"32",SW4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{EC8A8A0B-0CA4-4A3E-A4D6-87FD5C104320},163440.78050699999,1617.18322271000
"23",0050N,0010W,"32",A,SWSE,"000",230050N0010W032ASWSE,230050N0010W032ASWSE000,,,,05N,01W,"32",SW4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{C6654F09-9AF5-4337-B008-5BB549EF2CD6},163347.66156400001,1616.70509680000
"23",0050N,0010W,"32",A,SWSW,"000",230050N0010W032ASWSW,230050N0010W032ASWSW000,,,,05N,01W,"32",SW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{BDC6B910-BB6F-438E-8780-E0BDF2249137},163719.61190500000,1618.53722092000
"23",0050N,0020W,"02",A,NESE,"000",230050N0020W002ANESE,230050N0020W002ANESE000,,,,05N,02W,"2",NE4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{7A1EBB14-1F85-4509-A8D2-5AF904E6265D},160997.37075199999,1605.15285101000
"23",0050N,0020W,"02",A,NWSW,"000",230050N0020W002ANWSW,230050N0020W002ANWSW000,,,,05N,02W,"2",NW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{690CABDF-2A5F-44AC-8F62-F5A9761C91CD},162013.00674700001,1610.12010105000
"23",0050N,0020W,"02",A,SENE,"000",230050N0020W002ASENE,230050N0020W002ASENE000,,,,05N,02W,"2",SE4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{77673DE9-A1F7-4879-A8C3-75F36A573391},161174.21837799999,1606.06997920000
"23",0050N,0020W,"02",A,SESE,"000",230050N0020W002ASESE,230050N0020W002ASESE000,,,,05N,02W,"2",SE4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{BC3AE286-0537-4540-8F6C-146704415CFA},161367.72245500001,1606.97554070000
"23",0050N,0020W,"02",A,SESW,"000",230050N0020W002ASESW,230050N0020W002ASESW000,,,,05N,02W,"2",SE4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{5C7397E5-12CD-4A34-B5CF-1AE5D59B7930},162001.54377100000,1610.06464630000
"23",0050N,0020W,"02",A,SWSE,"000",230050N0020W002ASWSE,230050N0020W002ASWSE000,,,,05N,02W,"2",SW4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{8A126980-0EB5-4C58-A20F-E79E87EAD4B9},161652.95811700000,1608.35839246000
"23",0050N,0020W,"02",A,SWSW,"000",230050N0020W002ASWSW,230050N0020W002ASWSW000,,,,05N,02W,"2",SW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{0A2B3F11-0324-414B-A60B-A4094A467861},162286.19527900001,1611.45885682000
"23",0050N,0020W,"16",A,NENE,"000",230050N0020W016ANENE,230050N0020W016ANENE000,,,,05N,02W,"16",NE4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{77BC9AA3-A87B-4B9F-9C34-A0C520DE66C6},161048.76951400001,1605.25767105000
"23",0050N,0020W,"16",A,NENW,"000",230050N0020W016ANENW,230050N0020W016ANENW000,,,,05N,02W,"16",NE4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{C20FEFAE-46AA-4E45-92D6-F2124AC9F281},161127.58559900001,1605.64616569000
"23",0050N,0020W,"16",A,NESE,"000",230050N0020W016ANESE,230050N0020W016ANESE000,,,,05N,02W,"16",NE4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{3D12CA6D-F9B2-47FF-8281-43A9F36D4AC8},161176.47590399999,1605.89230972000
"23",0050N,0020W,"16",A,NWNE,"000",230050N0020W016ANWNE,230050N0020W016ANWNE000,,,,05N,02W,"16",NW4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{41EA6A90-506D-425D-A4FA-CE439F3364D7},161086.54635799999,1605.44368054000
"23",0050N,0020W,"16",A,NWNW,"000",230050N0020W016ANWNW,230050N0020W016ANWNW000,,,,05N,02W,"16",NW4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{A869ECCE-192A-48AE-AAF1-DF5450B18715},161175.92532200000,1605.88509179000
"23",0050N,0020W,"16",A,NWSW,"000",230050N0020W016ANWSW,230050N0020W016ANWSW000,,,,05N,02W,"16",NW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{5867DA58-87CB-4C5E-8F95-27E9EA5AF08D},161291.52633900000,1606.45907855000
"23",0050N,0020W,"16",A,SENE,"000",230050N0020W016ASENE,230050N0020W016ASENE000,,,,05N,02W,"16",SE4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{EBB148D1-33B5-499C-BD6E-AFF87200E100},161112.63052700000,1605.57501353000
"23",0050N,0020W,"16",A,SESE,"000",230050N0020W016ASESE,230050N0020W016ASESE000,,,,05N,02W,"16",SE4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{F9A5DC67-F27E-4D1B-8993-A169BFB59675},161236.28060900001,1606.18941223000
"23",0050N,0020W,"16",A,SESW,"000",230050N0020W016ASESW,230050N0020W016ASESW000,,,,05N,02W,"16",SE4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{CBCB42F7-D23B-4E68-BE0E-B2B086DA21F4},161322.40414900001,1606.61420099000
"23",0050N,0020W,"16",A,SWNW,"000",230050N0020W016ASWNW,230050N0020W016ASWNW000,,,,05N,02W,"16",SW4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{2E30662A-F56A-4CBB-ACB0-912BE371C9B1},161231.74109100000,1606.16192317000
"23",0050N,0020W,"16",A,SWSW,"000",230050N0020W016ASWSW,230050N0020W016ASWSW000,,,,05N,02W,"16",SW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{B7BC38E1-6EC3-48F5-A3F1-345CA23BDDCD},161359.44497000001,1606.79673893000
"23",0050N,0020W,"32",A,NENE,"000",230050N0020W032ANENE,230050N0020W032ANENE000,,,,05N,02W,"32",NE4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{70B6AB8F-A017-4314-A82F-6BD1A3FC5C9C},162675.02016300001,1613.34557667000
"23",0050N,0020W,"32",A,NENW,"000",230050N0020W032ANENW,230050N0020W032ANENW000,,,,05N,02W,"32",NE4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{DC3CAB26-EBF4-4056-A4C7-D5333B75F137},163416.76491500001,1617.03146167000
"23",0050N,0020W,"32",A,NWNW,"000",230050N0020W032ANWNW,230050N0020W032ANWNW000,,,,05N,02W,"32",NW4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{4D77AACE-B2F1-4E73-B472-5592B07A7E2D},163791.23928099999,1618.89287893000
"23",0050N,0020W,"32",A,NWSW,"000",230050N0020W032ANWSW,230050N0020W032ANWSW000,,,,05N,02W,"32",NW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{F6BF5104-A8A5-46B9-97CE-4E91BB26176B},163994.98701400001,1619.88492717000
"23",0050N,0020W,"32",A,SENE,"000",230050N0020W032ASENE,230050N0020W032ASENE000,,,,05N,02W,"32",SE4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{D643652F-C9FA-458B-971A-589185843C46},162775.51790100001,1613.83303868000
"23",0050N,0020W,"32",A,SESE,"000",230050N0020W032ASESE,230050N0020W032ASESE000,,,,05N,02W,"32",SE4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{1DE29339-6572-4F91-B98D-23B117421C2A},162982.12805800000,1614.83317468000
"23",0050N,0020W,"32",A,SESW,"000",230050N0020W032ASESW,230050N0020W032ASESW000,,,,05N,02W,"32",SE4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{3A05E5DE-1E01-4695-A583-233ADBDC29A1},163730.42231500000,1618.55241268000
"23",0050N,0020W,"32",A,SWNW,"000",230050N0020W032ASWNW,230050N0020W032ASWNW000,,,,05N,02W,"32",SW4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{7AB3D0EB-5FEB-4BF0-826F-018C9044ADEE},163891.08200100000,1619.37661307000
"23",0050N,0020W,"32",A,SWSE,"000",230050N0020W032ASWSE,230050N0020W032ASWSE000,,,,05N,02W,"32",SW4SE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{84A07BA6-5901-4EF1-B82C-856F1ED8C8EF},163356.86423800001,1616.71097278000
"23",0050N,0020W,"32",A,SWSW,"000",230050N0020W032ASWSW,230050N0020W032ASWSW000,,,,05N,02W,"32",SW4SW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{08CBDE4B-5176-416B-A7FC-4B43B7C72E33},164094.47492700000,1620.37768769000
"23",0050N,0020W,"36",A,NENE,"000",230050N0020W036ANENE,230050N0020W036ANENE000,,,,05N,02W,"36",NE4NE4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{556E3137-EFCD-405D-95DA-D343F61460A5},161946.12395800001,1609.70446503000
"23",0050N,0020W,"36",A,NENW,"000",230050N0020W036ANENW,230050N0020W036ANENW000,,,,05N,02W,"36",NE4NW4,"61","01",,,A,,40.00000000,,,,,GIS,2022/03/19,GIS,2022/03/19,UPLOAD,2014/12/21,wbaillargeon,LUMASGridPrimary,{94D7574C-466C-4BDD-BAE5-0F0F8546AB92},161794.15107399999,1608.94932789000
