object_id,state,reservation_name,clipped_acres,lessee
15664,NM,Navajo,39.31,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; RIO ARRIBA BOARD OF COUNTY COMM; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15667,NM,Navajo,39.42,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; RIO ARRIBA BOARD OF COUNTY COMM; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15668,NM,Navajo,39.3,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; RIO ARRIBA BOARD OF COUNTY COMM; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15672,NM,Navajo,39.4,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; RIO ARRIBA BOARD OF COUNTY COMM; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15662,NM,Navajo,39.28,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; RIO ARRIBA BOARD OF COUNTY COMM; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15666,NM,Navajo,39.39,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; RIO ARRIBA BOARD OF COUNTY COMM; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15686,NM,Navajo,40.17,"ENERGY MINERALS & NATURAL RES DEPT; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION"
15689,NM,Navajo,40.27,"ENERGY MINERALS & NATURAL RES DEPT; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION"
15684,NM,Navajo,40.22,"ENERGY MINERALS & NATURAL RES DEPT; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION"
15685,NM,Navajo,40.32,"ENERGY MINERALS & NATURAL RES DEPT; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION"
15567,NM,Navajo,40.34,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15570,NM,Navajo,40.37,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15568,NM,Navajo,40.53,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16695,NM,Navajo,40.07,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15491,NM,Navajo,38.75,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15495,NM,Navajo,38.71,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15492,NM,Navajo,38.63,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15496,NM,Navajo,38.74,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15483,NM,Navajo,38.65,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15487,NM,Navajo,38.61,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15484,NM,Navajo,38.39,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15488,NM,Navajo,38.49,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15562,NM,Navajo,40.35,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15564,NM,Navajo,40.38,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16694,NM,Navajo,40.05,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15565,NM,Navajo,40.41,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15569,NM,Navajo,40.52,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15566,NM,Navajo,40.61,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16693,NM,Navajo,40.25,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15560,NM,Navajo,40.42,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15417,NM,Navajo,40.95,ENERGY MINERALS & NATURAL RES DEPT; NEW MEXICO STATE GAME COMMISSION
15414,NM,Navajo,41.08,ENERGY MINERALS & NATURAL RES DEPT; BENSON-MONTIN-GREER DRILLIND CORP.; NEW MEXICO STATE GAME COMMISSION
15418,NM,Navajo,41.2,ENERGY MINERALS & NATURAL RES DEPT; BENSON-MONTIN-GREER DRILLIND CORP.; NEW MEXICO STATE GAME COMMISSION
16835,NM,Navajo,41.15,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16836,NM,Navajo,41.37,ENERGY MINERALS & NATURAL RES DEPT; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16837,NM,Navajo,41.59,ENERGY MINERALS & NATURAL RES DEPT; BENSON-MONTIN-GREER DRILLIND CORP.; NEW MEXICO STATE GAME COMMISSION
16838,NM,Navajo,41.81,ENERGY MINERALS & NATURAL RES DEPT; BENSON-MONTIN-GREER DRILLIND CORP.; NEW MEXICO STATE GAME COMMISSION
15489,NM,Navajo,38.82,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15493,NM,Navajo,38.96,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15490,NM,Navajo,38.71,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15494,NM,Navajo,38.75,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15481,NM,Navajo,38.82,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15485,NM,Navajo,38.96,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15482,NM,Navajo,38.73,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15486,NM,Navajo,38.77,"ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; GIANT INDUSTRIES ARIZONA,INC.; JEMEZ MTNS ELEC COOP INC"
15563,NM,Navajo,40.53,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15561,NM,Navajo,40.67,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16692,NM,Navajo,40.31,ENERGY MINERALS & NATURAL RES DEPT; JEMEZ MTNS ELEC COOP INC; NEW MEXICO STATE GAME COMMISSION; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15856,NM,Navajo,41.05,ENERGY MINERALS & NATURAL RES DEPT; AMAX PETROLEUM CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15857,NM,Navajo,41.1,ENERGY MINERALS & NATURAL RES DEPT; AMAX PETROLEUM CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15812,NM,Navajo,40.3,"ENERGY MINERALS & NATURAL RES DEPT; HILCORP SAN JUAN, LP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC"
15830,NM,Navajo,40.28,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15816,NM,Navajo,40.28,"ENERGY MINERALS & NATURAL RES DEPT; HILCORP SAN JUAN, LP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC"
15813,NM,Navajo,40.26,"ENERGY MINERALS & NATURAL RES DEPT; HILCORP SAN JUAN, LP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC"
15817,NM,Navajo,40.24,"ENERGY MINERALS & NATURAL RES DEPT; HILCORP SAN JUAN, LP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC"
15827,NM,Navajo,40.26,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; JEMEZ MTNS ELEC COOP INC; RIO ARRIBA BOARD OF COUNTY COMM; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15831,NM,Navajo,40.32,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15820,NM,Navajo,40.22,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; JEMEZ MTNS ELEC COOP INC; RIO ARRIBA BOARD OF COUNTY COMM; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15824,NM,Navajo,40.28,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15825,NM,Navajo,40.18,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; JEMEZ MTNS ELEC COOP INC; RIO ARRIBA BOARD OF COUNTY COMM; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15829,NM,Navajo,40.23,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15826,NM,Navajo,40.22,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15818,NM,Navajo,40.13,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; JEMEZ MTNS ELEC COOP INC; RIO ARRIBA BOARD OF COUNTY COMM; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15805,NM,Navajo,40.31,ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15808,NM,Navajo,40.29,ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15806,NM,Navajo,40.26,ENERGY MINERALS & NATURAL RES DEPT; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15809,NM,Navajo,40.24,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PRODUCTION CORP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15810,NM,Navajo,40.28,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PRODUCTION CORP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15814,NM,Navajo,40.26,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PRODUCTION CORP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15803,NM,Navajo,40.28,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PRODUCTION CORP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15807,NM,Navajo,40.27,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PRODUCTION CORP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15822,NM,Navajo,40.19,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15819,NM,Navajo,40.25,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15823,NM,Navajo,40.3,ENERGY MINERALS & NATURAL RES DEPT; DUGAN PROD. CORP. & ENCANA OIL & GAS (USA) IN; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15854,NM,Navajo,41.3,ENERGY MINERALS & NATURAL RES DEPT; AMAX PETROLEUM CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15855,NM,Navajo,41.34,ENERGY MINERALS & NATURAL RES DEPT; AMAX PETROLEUM CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16012,NM,Navajo,40.02,DUGAN PRODUCTION CORP; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16016,NM,Navajo,40.02,DUGAN PRODUCTION CORP; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16013,NM,Navajo,40.02,DUGAN PRODUCTION CORP; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16017,NM,Navajo,40.02,DUGAN PRODUCTION CORP; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15994,NM,Navajo,39.66,AMAX PETROLEUM CORP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15996,NM,Navajo,39.76,AMAX PETROLEUM CORP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15990,NM,Navajo,39.72,AMAX PETROLEUM CORP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
15992,NM,Navajo,39.83,AMAX PETROLEUM CORP; CORTEZ PIPELINE CO; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16035,NM,Navajo,39.77,AMAX PETROLEUM CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16038,NM,Navajo,39.78,AMAX PETROLEUM CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16030,NM,Navajo,39.79,AMAX PETROLEUM CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16032,NM,Navajo,39.79,AMAX PETROLEUM CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16095,NM,Navajo,39.84,SPEEREX LIMITED PARTNERSHIP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16097,NM,Navajo,39.93,SPEEREX LIMITED PARTNERSHIP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16006,NM,Navajo,40.02,DUGAN PRODUCTION CORP; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16008,NM,Navajo,40.02,DUGAN PRODUCTION CORP; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16007,NM,Navajo,40.02,DUGAN PRODUCTION CORP; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16009,NM,Navajo,40.02,DUGAN PRODUCTION CORP; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16090,NM,Navajo,39.9,SPEEREX LIMITED PARTNERSHIP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16091,NM,Navajo,39.99,SPEEREX LIMITED PARTNERSHIP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16010,NM,Navajo,40.01,JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16067,NM,Navajo,39.96,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16014,NM,Navajo,40.01,DUGAN PRODUCTION CORP; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16071,NM,Navajo,39.96,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16011,NM,Navajo,40.0,DUGAN PRODUCTION CORP; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16068,NM,Navajo,39.95,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16015,NM,Navajo,40.01,JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16072,NM,Navajo,39.95,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16703,NM,Navajo,29.52,J.E. ATKINS AND L.T. BARRINGER; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16704,NM,Navajo,29.5,J.E. ATKINS AND L.T. BARRINGER; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16059,NM,Navajo,39.97,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16136,NM,Navajo,40.02,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16705,NM,Navajo,29.48,J.E. ATKINS AND L.T. BARRINGER; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16063,NM,Navajo,39.97,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16140,NM,Navajo,40.03,JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16706,NM,Navajo,29.47,J.E. ATKINS AND L.T. BARRINGER; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
18943,NM,Navajo,39.87,NAVAJO NATION; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16084,NM,Navajo,39.87,SPEEREX LIMITED PARTNERSHIP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16060,NM,Navajo,39.96,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16137,NM,Navajo,40.03,J.E. ATKINS AND L.T. BARRINGER; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16086,NM,Navajo,39.97,SPEEREX LIMITED PARTNERSHIP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
18945,NM,Navajo,39.97,NAVAJO NATION; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16064,NM,Navajo,39.96,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16141,NM,Navajo,40.02,J.E. ATKINS AND L.T. BARRINGER; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16065,NM,Navajo,39.97,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16128,NM,Navajo,40.01,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16069,NM,Navajo,39.97,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16132,NM,Navajo,40.02,JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16080,NM,Navajo,39.91,SPEEREX LIMITED PARTNERSHIP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
18939,NM,Navajo,39.91,NAVAJO NATION; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16066,NM,Navajo,39.97,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16129,NM,Navajo,40.02,J.E. ATKINS AND L.T. BARRINGER; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
18941,NM,Navajo,40.0,NAVAJO NATION; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16082,NM,Navajo,40.0,SPEEREX LIMITED PARTNERSHIP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16070,NM,Navajo,39.96,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16133,NM,Navajo,40.02,J.E. ATKINS AND L.T. BARRINGER; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16057,NM,Navajo,39.89,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16134,NM,Navajo,40.01,GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16061,NM,Navajo,39.98,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16138,NM,Navajo,40.01,GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16058,NM,Navajo,39.97,DUGAN PRODUCTION CORP; GIANT PIPELINE COMPANY; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
16135,NM,Navajo,40.01,J.E. ATKINS AND L.T. BARRINGER; JEMEZ MTNS ELEC COOP INC; TRI-STATE GENERATION & TRANSMISSION ASSOC INC
