SU_ID,SU_SUID,SU_SUIDNUM,DNRREGION,COUNTYNAME,COUN,TOWN,RDIR,RANG,SECT,FORT,GLOT,GM_CH,GS_CH,FORTDESC,PLSMATCH,SU_ACRES,SU_PCTFORT,UINT_NUMER,UINT_DENOM,INT_TYPE,INT_STATUS,LANDTYPE,MEANSACQ,LANDTYPECO,MEANSACQCO,ADMINISTRA,ADMINIST_1,MGTPRGPRJ,MGTPRJNAME,MGTPRGCODE,MGTPRGNAME,ADMPRGPRJA,DNRTRNXNUM,T_CLOSINGD,SU_CTYPIN_,DATA_DOWNL,Shape_Leng,Shape_Area
57948.00000000000,"57948",57948.00000000000,Northwest,Cass,"11","144","0","26","17","21","0","11144026172100","1114402617",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1619.91060644000,163553.93296000001
57949.00000000000,"57949",57949.00000000000,Northwest,Cass,"11","144","0","26","17","22","0","11144026172200","1114402617",NWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1618.86020903000,163370.79269999999
57950.00000000000,"57950",57950.00000000000,Northwest,Cass,"11","144","0","26","17","23","0","11144026172300","1114402617",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1621.21750640000,163827.38549200000
57951.00000000000,"57951",57951.00000000000,Northwest,Cass,"11","144","0","26","17","24","0","11144026172400","1114402617",SENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1622.26541729000,164009.63110000000
57952.00000000000,"57952",57952.00000000000,Northwest,Cass,"11","144","0","26","17","31","0","11144026173100","1114402617",NESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1624.69597200000,164480.56040799999
57953.00000000000,"57953",57953.00000000000,Northwest,Cass,"11","144","0","26","17","32","0","11144026173200","1114402617",NWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1623.59084288000,164286.55366500001
57954.00000000000,"57954",57954.00000000000,Northwest,Cass,"11","144","0","26","17","33","0","11144026173300","1114402617",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1625.95392244000,164742.74401299999
57955.00000000000,"57955",57955.00000000000,Northwest,Cass,"11","144","0","26","17","34","0","11144026173400","1114402617",SESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",SFT00009,BOWSTRING,SFT,STATE FOREST,,,,,11-15-2023,1627.06152935000,164937.66182600000
56661.00000000000,"56661",56661.00000000000,Northwest,Cass,"11","144","0","25","23","11","1","11144025230001","1114402523",NENE,forty/glot-level,33.88000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1497.74511602000,139354.15059599999
56662.00000000000,"56662",56662.00000000000,Northwest,Cass,"11","144","0","25","23","14","4","11144025230004","1114402523",SENE,forty/glot-level,33.66000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1496.05902404000,139012.16717800000
56663.00000000000,"56663",56663.00000000000,Northwest,Cass,"11","144","0","25","23","41","5","11144025230005","1114402523",NESE,forty/glot-level,33.43000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1494.39131604000,138672.16270600000
56664.00000000000,"56664",56664.00000000000,Northwest,Cass,"11","144","0","25","23","44","8","11144025230008","1114402523",SESE,forty/glot-level,33.21000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1492.72108259000,138330.52062500000
56665.00000000000,"56665",56665.00000000000,Northwest,Cass,"11","144","0","25","24","12","2","11144025240002","1114402524",NWNE,forty/glot-level,54.25000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1911.39564252000,219589.58593700000
56666.00000000000,"56666",56666.00000000000,Northwest,Cass,"11","144","0","25","24","13","3","11144025240003","1114402524",SWNE,forty/glot-level,13.25000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1314.40241995000,54012.35394700000
56667.00000000000,"56667",56667.00000000000,Northwest,Cass,"11","144","0","25","24","21","0","11144025242100","1114402524",NENW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1609.73205110000,161939.93944300001
56668.00000000000,"56668",56668.00000000000,Northwest,Cass,"11","144","0","25","24","22","0","11144025242200","1114402524",NWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1609.61793709000,161913.70271300001
56669.00000000000,"56669",56669.00000000000,Northwest,Cass,"11","144","0","25","24","23","0","11144025242300","1114402524",SWNW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1608.38394720000,161664.71893700000
56670.00000000000,"56670",56670.00000000000,Northwest,Cass,"11","144","0","25","24","24","4","11144025240004","1114402524",SENW,forty/glot-level,39.75000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1670.82034218000,162511.76990099999
56671.00000000000,"56671",56671.00000000000,Northwest,Cass,"11","144","0","25","24","31","5","11144025240005","1114402524",NESW,forty/glot-level,58.70000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,2112.73387083000,241458.46161400000
56672.00000000000,"56672",56672.00000000000,Northwest,Cass,"11","144","0","25","24","32","0","11144025243200","1114402524",NWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1607.16374984000,161418.37637799999
56673.00000000000,"56673",56673.00000000000,Northwest,Cass,"11","144","0","25","24","33","7","11144025240007","1114402524",SWSW,forty/glot-level,37.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1604.64352558000,148318.98839600000
56674.00000000000,"56674",56674.00000000000,Northwest,Cass,"11","144","0","25","24","34","6","11144025240006","1114402524",SESW,forty/glot-level,28.45000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1494.76352556000,112317.24158900000
56675.00000000000,"56675",56675.00000000000,Northwest,Cass,"11","144","0","25","25","22","4","11144025250004","1114402525",NWNW,forty/glot-level,39.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1570.80632437000,159865.10047800001
56676.00000000000,"56676",56676.00000000000,Northwest,Cass,"11","144","0","25","25","23","6","11144025250006","1114402525",SWNW,forty/glot-level,41.25000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1672.59564300000,168066.70420400001
56677.00000000000,"56677",56677.00000000000,Northwest,Cass,"11","144","0","25","25","24","5","11144025250005","1114402525",SENW,forty/glot-level,37.50000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1741.93372524000,153057.24557000000
56678.00000000000,"56678",56678.00000000000,Northwest,Cass,"11","144","0","25","26","14","4","11144025260004","1114402526",SENE,forty/glot-level,31.56000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,2149.09764707000,128656.08165500000
56681.00000000000,"56681",56681.00000000000,Northwest,Cass,"11","144","0","25","26","42","6","11144025260006","1114402526",NWSE,forty/glot-level,46.50000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1753.68957923000,198138.61463800000
56563.00000000000,"56563",56563.00000000000,Northwest,Cass,"11","144","0","25","11","41","14","11144025110014","1114402511",NESE,forty/glot-level,35.23000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1514.45636794000,142653.05967399999
56564.00000000000,"56564",56564.00000000000,Northwest,Cass,"11","144","0","25","11","44","17","11144025110017","1114402511",SESE,forty/glot-level,35.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1513.53992412000,142465.27525499999
56565.00000000000,"56565",56565.00000000000,Northwest,Cass,"11","144","0","25","12","13","7","11144025120007","1114402512",SWNE,forty/glot-level,34.55000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1864.89086286000,147062.77118200000
56566.00000000000,"56566",56566.00000000000,Northwest,Cass,"11","144","0","25","12","14","8","11144025120008","1114402512",SENE,forty/glot-level,22.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1220.24221109000,90090.00113080000
56567.00000000000,"56567",56567.00000000000,Northwest,Cass,"11","144","0","25","12","23","5","11144025120005","1114402512",SWNW,forty/glot-level,58.75000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1945.42303831000,236658.33063499999
56568.00000000000,"56568",56568.00000000000,Northwest,Cass,"11","144","0","25","12","24","6","11144025120006","1114402512",SENW,forty/glot-level,49.25000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,2041.28626207000,206725.60777100001
56569.00000000000,"56569",56569.00000000000,Northwest,Cass,"11","144","0","25","12","31","11","11144025120011","1114402512",NESW,forty/glot-level,38.75000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1600.60011764000,160926.20710100001
56570.00000000000,"56570",56570.00000000000,Northwest,Cass,"11","144","0","25","12","32","0","11144025123200","1114402512",NWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1601.39579311000,160207.29689600001
56571.00000000000,"56571",56571.00000000000,Northwest,Cass,"11","144","0","25","12","33","0","11144025123300","1114402512",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1606.15202925000,161173.73137500000
56572.00000000000,"56572",56572.00000000000,Northwest,Cass,"11","144","0","25","12","34","12","11144025120012","1114402512",SESW,forty/glot-level,19.75000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1319.99247733000,79251.03720039999
56573.00000000000,"56573",56573.00000000000,Northwest,Cass,"11","144","0","25","12","41","9","11144025120009","1114402512",NESE,forty/glot-level,50.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1777.34784581000,203939.83877500001
56574.00000000000,"56574",56574.00000000000,Northwest,Cass,"11","144","0","25","12","42","10","11144025120010","1114402512",NWSE,forty/glot-level,38.75000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1644.09716621000,159891.63149699999
56575.00000000000,"56575",56575.00000000000,Northwest,Cass,"11","144","0","25","13","22","2","11144025130002","1114402513",NWNW,forty/glot-level,59.50000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1978.23637152000,242196.00927700000
56576.00000000000,"56576",56576.00000000000,Northwest,Cass,"11","144","0","25","13","24","3","11144025130003","1114402513",SENW,forty/glot-level,41.45000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1992.35644050000,167653.98699899999
56577.00000000000,"56577",56577.00000000000,Northwest,Cass,"11","144","0","25","13","31","0","11144025133100","1114402513",NESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1613.75709863000,162672.86114900000
56578.00000000000,"56578",56578.00000000000,Northwest,Cass,"11","144","0","25","13","33","0","11144025133300","1114402513",SWSW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1617.05783502000,163358.42371199999
56579.00000000000,"56579",56579.00000000000,Northwest,Cass,"11","144","0","25","13","34","0","11144025133400","1114402513",SESW,forty/glot-level,40.00000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1614.84194452000,162906.95174100000
56580.00000000000,"56580",56580.00000000000,Northwest,Cass,"11","144","0","25","13","42","4","11144025130004","1114402513",NWSE,forty/glot-level,26.25000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1406.59845325000,107856.09731000000
56581.00000000000,"56581",56581.00000000000,Northwest,Cass,"11","144","0","25","13","43","5","11144025130005","1114402513",SWSE,forty/glot-level,46.60000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1776.01885981000,189004.11376899999
56582.00000000000,"56582",56582.00000000000,Northwest,Cass,"11","144","0","25","14","11","1","11144025140001","1114402514",NENE,forty/glot-level,34.78000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1515.71141459000,142809.88916200001
56583.00000000000,"56583",56583.00000000000,Northwest,Cass,"11","144","0","25","14","12","2","11144025140002","1114402514",NWNE,forty/glot-level,45.22000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1724.01617132000,185122.08299600001
56584.00000000000,"56584",56584.00000000000,Northwest,Cass,"11","144","0","25","14","13","3","11144025140003","1114402514",SWNE,forty/glot-level,45.44000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1730.58451852000,186454.71138500000
56585.00000000000,"56585",56585.00000000000,Northwest,Cass,"11","144","0","25","14","14","4","11144025140004","1114402514",SENE,forty/glot-level,34.56000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1512.68062624000,142191.28642200000
56594.00000000000,"56594",56594.00000000000,Northwest,Cass,"11","144","0","25","14","41","5","11144025140005","1114402514",NESE,forty/glot-level,34.33000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1509.66685879000,141574.85955100000
56595.00000000000,"56595",56595.00000000000,Northwest,Cass,"11","144","0","25","14","42","6","11144025140006","1114402514",NWSE,forty/glot-level,45.67000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1737.22310005000,187801.78726700001
56596.00000000000,"56596",56596.00000000000,Northwest,Cass,"11","144","0","25","14","43","7","11144025140007","1114402514",SWSE,forty/glot-level,45.89000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1743.80364246000,189134.64393699999
56597.00000000000,"56597",56597.00000000000,Northwest,Cass,"11","144","0","25","14","44","8","11144025140008","1114402514",SESE,forty/glot-level,34.11000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1506.64851941000,140956.92348600001
56546.00000000000,"56546",56546.00000000000,Northwest,Cass,"11","144","0","25","10","12","3","11144025100003","1114402510",NWNE,forty/glot-level,13.25000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1081.64704676000,53392.85968050000
56547.00000000000,"56547",56547.00000000000,Northwest,Cass,"11","144","0","25","10","14","11","11144025100011","1114402510",SENE,forty/glot-level,0.50000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,335.64233154200,3939.22503351000
56548.00000000000,"56548",56548.00000000000,Northwest,Cass,"11","144","0","25","10","22","6","11144025100006","1114402510",NWNW,forty/glot-level,24.25000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,1347.47116894000,99558.37042120000
56549.00000000000,"56549",56549.00000000000,Northwest,Cass,"11","144","0","25","10","24","7","11144025100007","1114402510",SENW,forty/glot-level,56.45000000000,"100","1","1",Fee Surface,Finalized,TRUST FUND: SWAMP,"US: Congressional Grant, Patent, Deed, Etc.","3",U,Forestry,"41",,,,,,,,,11-15-2023,2381.51065663000,228131.15658800001
