state,managing_agency,rights_type,state_enabling_act,SU_SUID,county,township,RDIR,RANG,section,aliquot,acres,percent_owned,trust_name
MN,Department of Natural Resources,Surface,35 Stat. 166-167 (1857); 11 Stat. 285 (1858),137083,Koochiching,64,0,23,30,SENW,18.87,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,36 Stat. 166-167 (1857); 11 Stat. 285 (1858),137703,Koochiching,66,0,23,25,NENE,55.98,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,37 Stat. 166-167 (1857); 11 Stat. 285 (1858),137704,Koochiching,66,0,23,25,NWNE,56.32,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,38 Stat. 166-167 (1857); 11 Stat. 285 (1858),137705,Koochiching,66,0,23,25,NENW,56.68,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,39 Stat. 166-167 (1857); 11 Stat. 285 (1858),137706,Koochiching,66,0,23,26,NENE,57.03,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,40 Stat. 166-167 (1857); 11 Stat. 285 (1858),137707,Koochiching,66,0,23,26,NWNE,56.69,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,41 Stat. 166-167 (1857); 11 Stat. 285 (1858),137708,Koochiching,66,0,23,26,NENW,56.35,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,42 Stat. 166-167 (1857); 11 Stat. 285 (1858),137709,Koochiching,66,0,23,26,NWNW,56.01,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,43 Stat. 166-167 (1857); 11 Stat. 285 (1858),137209,Koochiching,65,0,23,6,NWNE,24.33,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,44 Stat. 166-167 (1857); 11 Stat. 285 (1858),137211,Koochiching,65,0,23,6,SWNE,24.99,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,45 Stat. 166-167 (1857); 11 Stat. 285 (1858),137221,Koochiching,65,0,23,6,NWSE,25.65,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,46 Stat. 166-167 (1857); 11 Stat. 285 (1858),137222,Koochiching,65,0,23,6,SWSE,26.31,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,47 Stat. 166-167 (1857); 11 Stat. 285 (1858),137223,Koochiching,65,0,23,7,NWNE,26.2,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,48 Stat. 166-167 (1857); 11 Stat. 285 (1858),137224,Koochiching,65,0,23,7,SWNE,25.32,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,49 Stat. 166-167 (1857); 11 Stat. 285 (1858),137234,Koochiching,65,0,23,7,NWSE,24.44,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,50 Stat. 166-167 (1857); 11 Stat. 285 (1858),137235,Koochiching,65,0,23,7,SWSE,23.56,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,51 Stat. 166-167 (1857); 11 Stat. 285 (1858),137348,Koochiching,65,0,23,18,NWNE,22.98,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,52 Stat. 166-167 (1857); 11 Stat. 285 (1858),137361,Koochiching,65,0,23,18,NWSE,22.42,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,53 Stat. 166-167 (1857); 11 Stat. 285 (1858),137362,Koochiching,65,0,23,18,SWSE,22.14,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,54 Stat. 166-167 (1857); 11 Stat. 285 (1858),137366,Koochiching,65,0,23,19,NWNE,21.61,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,55 Stat. 166-167 (1857); 11 Stat. 285 (1858),137368,Koochiching,65,0,23,19,SWNE,20.84,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,56 Stat. 166-167 (1857); 11 Stat. 285 (1858),137379,Koochiching,65,0,23,19,NWSE,20.06,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,57 Stat. 166-167 (1857); 11 Stat. 285 (1858),137478,Koochiching,65,0,23,30,SWNE,18.2,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,58 Stat. 166-167 (1857); 11 Stat. 285 (1858),137488,Koochiching,65,0,23,30,NWSE,17.74,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,59 Stat. 166-167 (1857); 11 Stat. 285 (1858),137489,Koochiching,65,0,23,30,SWSE,17.27,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,60 Stat. 166-167 (1857); 11 Stat. 285 (1858),137490,Koochiching,65,0,23,31,NWNE,16.76,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,61 Stat. 166-167 (1857); 11 Stat. 285 (1858),137018,Koochiching,64,0,23,25,SWNE,25.98,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,62 Stat. 166-167 (1857); 11 Stat. 285 (1858),137020,Koochiching,64,0,23,25,SWNW,26.75,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,63 Stat. 166-167 (1857); 11 Stat. 285 (1858),137021,Koochiching,64,0,23,25,SENW,26.36,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,64 Stat. 166-167 (1857); 11 Stat. 285 (1858),137023,Koochiching,64,0,23,26,SWNE,23.34,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,65 Stat. 166-167 (1857); 11 Stat. 285 (1858),137024,Koochiching,64,0,23,26,SENE,27.08,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,66 Stat. 166-167 (1857); 11 Stat. 285 (1858),137025,Koochiching,64,0,23,26,SWNW,27.88,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,67 Stat. 166-167 (1857); 11 Stat. 285 (1858),137026,Koochiching,64,0,23,26,SENW,27.7,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,68 Stat. 166-167 (1857); 11 Stat. 285 (1858),137035,Koochiching,64,0,23,27,SWNE,27.49,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,69 Stat. 166-167 (1857); 11 Stat. 285 (1858),137036,Koochiching,64,0,23,27,SENE,27.84,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,70 Stat. 166-167 (1857); 11 Stat. 285 (1858),135294,Koochiching,66,0,22,25,NWNW,47.34,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,71 Stat. 166-167 (1857); 11 Stat. 285 (1858),135295,Koochiching,66,0,22,26,NENE,47.91,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,72 Stat. 166-167 (1857); 11 Stat. 285 (1858),135296,Koochiching,66,0,22,26,NWNE,48.21,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,73 Stat. 166-167 (1857); 11 Stat. 285 (1858),135297,Koochiching,66,0,22,26,NENW,48.51,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,74 Stat. 166-167 (1857); 11 Stat. 285 (1858),135299,Koochiching,66,0,22,27,NENW,49.8,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,75 Stat. 166-167 (1857); 11 Stat. 285 (1858),135300,Koochiching,66,0,22,27,NWNW,50.13,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,76 Stat. 166-167 (1857); 11 Stat. 285 (1858),135301,Koochiching,66,0,22,28,NENE,50.39,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,77 Stat. 166-167 (1857); 11 Stat. 285 (1858),135302,Koochiching,66,0,22,28,NWNE,50.56,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,78 Stat. 166-167 (1857); 11 Stat. 285 (1858),135303,Koochiching,66,0,22,28,NENW,50.74,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,79 Stat. 166-167 (1857); 11 Stat. 285 (1858),135304,Koochiching,66,0,22,28,NWNW,50.91,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,80 Stat. 166-167 (1857); 11 Stat. 285 (1858),135307,Koochiching,66,0,22,29,NENE,51.43,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,81 Stat. 166-167 (1857); 11 Stat. 285 (1858),135308,Koochiching,66,0,22,29,NWNE,52.27,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,82 Stat. 166-167 (1857); 11 Stat. 285 (1858),135309,Koochiching,66,0,22,30,NWNW,53.72,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,83 Stat. 166-167 (1857); 11 Stat. 285 (1858),135020,Koochiching,64,0,22,26,SWNW,39.62,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,84 Stat. 166-167 (1857); 11 Stat. 285 (1858),135026,Koochiching,64,0,22,27,SWNE,37.92,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,85 Stat. 166-167 (1857); 11 Stat. 285 (1858),135027,Koochiching,64,0,22,27,SENE,38.38,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,86 Stat. 166-167 (1857); 11 Stat. 285 (1858),135028,Koochiching,64,0,22,27,SWNW,37.02,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,87 Stat. 166-167 (1857); 11 Stat. 285 (1858),135029,Koochiching,64,0,22,27,SENW,37.48,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,88 Stat. 166-167 (1857); 11 Stat. 285 (1858),135039,Koochiching,64,0,22,28,SWNE,35.75,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,89 Stat. 166-167 (1857); 11 Stat. 285 (1858),135040,Koochiching,64,0,22,28,SENE,36.45,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,90 Stat. 166-167 (1857); 11 Stat. 285 (1858),135043,Koochiching,64,0,22,28,SWNW,34.35,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,91 Stat. 166-167 (1857); 11 Stat. 285 (1858),135044,Koochiching,64,0,22,28,SENW,35.05,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,92 Stat. 166-167 (1857); 11 Stat. 285 (1858),135052,Koochiching,64,0,22,29,SWNE,33.14,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,93 Stat. 166-167 (1857); 11 Stat. 285 (1858),135053,Koochiching,64,0,22,29,SENE,33.71,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,94 Stat. 166-167 (1857); 11 Stat. 285 (1858),135063,Koochiching,64,0,22,30,SWNE,28.55,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,95 Stat. 166-167 (1857); 11 Stat. 285 (1858),135064,Koochiching,64,0,22,30,SENW,24.33,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,96 Stat. 166-167 (1857); 11 Stat. 285 (1858),139879,Koochiching,64,0,24,24,NESE,46.77,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,97 Stat. 166-167 (1857); 11 Stat. 285 (1858),139882,Koochiching,64,0,24,25,NENE,54.19,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,98 Stat. 166-167 (1857); 11 Stat. 285 (1858),137712,Koochiching,66,0,23,28,NENE,56.32,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,99 Stat. 166-167 (1857); 11 Stat. 285 (1858),137714,Koochiching,66,0,23,28,NENW,56.08,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,100 Stat. 166-167 (1857); 11 Stat. 285 (1858),137715,Koochiching,66,0,23,28,NWNW,55.95,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,101 Stat. 166-167 (1857); 11 Stat. 285 (1858),137720,Koochiching,66,0,23,29,NENE,56.22,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,102 Stat. 166-167 (1857); 11 Stat. 285 (1858),137721,Koochiching,66,0,23,29,NWNE,56.86,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,103 Stat. 166-167 (1857); 11 Stat. 285 (1858),137722,Koochiching,66,0,23,29,NENW,57.5,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,104 Stat. 166-167 (1857); 11 Stat. 285 (1858),137723,Koochiching,66,0,23,29,NWNW,58.14,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,105 Stat. 166-167 (1857); 11 Stat. 285 (1858),137724,Koochiching,66,0,23,30,SWNE,29.77,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,106 Stat. 166-167 (1857); 11 Stat. 285 (1858),137726,Koochiching,66,0,23,31,SWNE,22.2,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,107 Stat. 166-167 (1857); 11 Stat. 285 (1858),137733,Koochiching,66,0,23,31,NWSE,22.92,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,108 Stat. 166-167 (1857); 11 Stat. 285 (1858),137734,Koochiching,66,0,23,31,SWSE,23.64,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,109 Stat. 166-167 (1857); 11 Stat. 285 (1858),307289,St. Louis,65,0,21,22,NWSW,59.44,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,110 Stat. 166-167 (1857); 11 Stat. 285 (1858),307447,St. Louis,66,0,21,27,NWNW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,111 Stat. 166-167 (1857); 11 Stat. 285 (1858),307456,St. Louis,66,0,21,34,NWSW,22.38,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,112 Stat. 166-167 (1857); 11 Stat. 285 (1858),307457,St. Louis,66,0,21,34,SWSW,22.65,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,113 Stat. 166-167 (1857); 11 Stat. 285 (1858),307335,St. Louis,65,0,21,27,NWSW,63.12,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,114 Stat. 166-167 (1857); 11 Stat. 285 (1858),307215,St. Louis,65,0,21,3,NWNW,45.46,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,115 Stat. 166-167 (1857); 11 Stat. 285 (1858),307218,St. Louis,65,0,21,3,NWSW,49.64,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,116 Stat. 166-167 (1857); 11 Stat. 285 (1858),307228,St. Louis,65,0,21,10,NWNW,51.44,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,117 Stat. 166-167 (1857); 11 Stat. 285 (1858),307231,St. Louis,65,0,21,10,NWSW,52.32,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,118 Stat. 166-167 (1857); 11 Stat. 285 (1858),307117,St. Louis,64,0,21,28,NENE,66.03,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,119 Stat. 166-167 (1857); 11 Stat. 285 (1858),307120,St. Louis,64,0,21,28,SWNW,47.71,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,120 Stat. 166-167 (1857); 11 Stat. 285 (1858),307121,St. Louis,64,0,21,28,SENW,48.85,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,121 Stat. 166-167 (1857); 11 Stat. 285 (1858),307128,St. Louis,64,0,21,29,SWNE,47.08,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,122 Stat. 166-167 (1857); 11 Stat. 285 (1858),307129,St. Louis,64,0,21,29,SENE,47.12,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,123 Stat. 166-167 (1857); 11 Stat. 285 (1858),307130,St. Louis,64,0,21,29,SWNW,47.01,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,124 Stat. 166-167 (1857); 11 Stat. 285 (1858),307131,St. Louis,64,0,21,29,SENW,47.05,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,125 Stat. 166-167 (1857); 11 Stat. 285 (1858),307132,St. Louis,64,0,21,30,SWNE,47.47,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,126 Stat. 166-167 (1857); 11 Stat. 285 (1858),307133,St. Louis,64,0,21,30,SENE,47.15,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,127 Stat. 166-167 (1857); 11 Stat. 285 (1858),307134,St. Louis,64,0,21,30,SWNW,43.33,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,128 Stat. 166-167 (1857); 11 Stat. 285 (1858),307135,St. Louis,64,0,21,30,SENW,47.78,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,129 Stat. 166-167 (1857); 11 Stat. 285 (1858),307010,St. Louis,64,0,21,16,NENE,62.22,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,130 Stat. 166-167 (1857); 11 Stat. 285 (1858),307013,St. Louis,64,0,21,16,SENE,62.16,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,131 Stat. 166-167 (1857); 11 Stat. 285 (1858),307014,St. Louis,64,0,21,16,NESE,62.09,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,132 Stat. 166-167 (1857); 11 Stat. 285 (1858),307015,St. Louis,64,0,21,16,SESE,62.03,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,133 Stat. 166-167 (1857); 11 Stat. 285 (1858),307025,St. Louis,64,0,21,21,SESE,60.77,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,134 Stat. 166-167 (1857); 11 Stat. 285 (1858),306949,St. Louis,64,0,21,4,SESE,61.97,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,135 Stat. 166-167 (1857); 11 Stat. 285 (1858),306951,St. Louis,64,0,21,4,First government lot North of NENE,14.76,100,TRUST FUND: UNIVERSITY
MN,Department of Natural Resources,Surface,136 Stat. 166-167 (1857); 11 Stat. 285 (1858),307267,St. Louis,65,0,21,15,NWNW,53.71,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,137 Stat. 166-167 (1857); 11 Stat. 285 (1858),307270,St. Louis,65,0,21,15,NWSW,55.33,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,138 Stat. 166-167 (1857); 11 Stat. 285 (1858),307286,St. Louis,65,0,21,22,NWNW,57.28,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,139 Stat. 166-167 (1857); 11 Stat. 285 (1858),1000630,St. Louis,64,0,21,4,NESE,60.33,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,140 Stat. 166-167 (1857); 11 Stat. 285 (1858),1000631,St. Louis,64,0,21,9,NESE,62.08,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,141 Stat. 166-167 (1857); 11 Stat. 285 (1858),1000632,St. Louis,64,0,21,9,SESE,62.2,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,142 Stat. 166-167 (1857); 11 Stat. 285 (1858),574252,Carlton,49,0,19,10,NENE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,143 Stat. 166-167 (1857); 11 Stat. 285 (1858),574253,Carlton,49,0,19,10,SENE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,144 Stat. 166-167 (1857); 11 Stat. 285 (1858),574261,Carlton,49,0,19,10,SWSE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,145 Stat. 166-167 (1857); 11 Stat. 285 (1858),574262,Carlton,49,0,19,10,SESE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,146 Stat. 166-167 (1857); 11 Stat. 285 (1858),574254,Carlton,49,0,19,10,SWNE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,147 Stat. 166-167 (1857); 11 Stat. 285 (1858),574260,Carlton,49,0,19,10,NWSE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,148 Stat. 166-167 (1857); 11 Stat. 285 (1858),80947,Cook,63,1,4,24,SENE,40,100,TRUST FUND: UNIVERSITY
MN,Department of Natural Resources,Surface,149 Stat. 166-167 (1857); 11 Stat. 285 (1858),80954,Cook,63,1,4,24,NESE,40,100,TRUST FUND: UNIVERSITY
MN,Department of Natural Resources,Surface,150 Stat. 166-167 (1857); 11 Stat. 285 (1858),81051,Cook,63,1,4,36,NENE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,151 Stat. 166-167 (1857); 11 Stat. 285 (1858),81054,Cook,63,1,4,36,SENE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,152 Stat. 166-167 (1857); 11 Stat. 285 (1858),81063,Cook,63,1,4,36,NESE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,153 Stat. 166-167 (1857); 11 Stat. 285 (1858),81065,Cook,63,1,4,36,SWSE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,154 Stat. 166-167 (1857); 11 Stat. 285 (1858),81066,Cook,63,1,4,36,SESE,40,100,TRUST FUND: SCHOOL
MN,Department of Natural Resources,Surface,155 Stat. 166-167 (1857); 11 Stat. 285 (1858),81094,Cook,64,1,4,26,SWSW,38.25,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,156 Stat. 166-167 (1857); 11 Stat. 285 (1858),81170,Cook,64,1,4,35,NENE,30.75,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,157 Stat. 166-167 (1857); 11 Stat. 285 (1858),80872,Cook,63,1,4,13,SESE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,158 Stat. 166-167 (1857); 11 Stat. 285 (1858),81843,Cook,63,1,5,7,SESW,32.75,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,159 Stat. 166-167 (1857); 11 Stat. 285 (1858),81844,Cook,63,1,5,18,NWNE,19.75,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,160 Stat. 166-167 (1857); 11 Stat. 285 (1858),81845,Cook,63,1,5,18,SWNE,34.75,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,161 Stat. 166-167 (1857); 11 Stat. 285 (1858),81848,Cook,63,1,5,18,SWNW,40,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,162 Stat. 166-167 (1857); 11 Stat. 285 (1858),81849,Cook,63,1,5,18,SENW,40,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,163 Stat. 166-167 (1857); 11 Stat. 285 (1858),81850,Cook,63,1,5,18,NWSW,40,100,TRUST FUND: IND SCHOOL
MN,Department of Natural Resources,Surface,164 Stat. 166-167 (1857); 11 Stat. 285 (1858),62557,Cass,141,0,29,6,NENW,15.75,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,165 Stat. 166-167 (1857); 11 Stat. 285 (1858),62631,Cass,141,0,29,17,SWSW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,166 Stat. 166-167 (1857); 11 Stat. 285 (1858),343977,Cass,143,0,28,1,Meandered water or section level or BLM tract record,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,167 Stat. 166-167 (1857); 11 Stat. 285 (1858),343978,Cass,143,0,28,2,Meandered water or section level or BLM tract record,10,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,168 Stat. 166-167 (1857); 11 Stat. 285 (1858),123705,Itasca,146,0,29,35,NESE,11.6,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,169 Stat. 166-167 (1857); 11 Stat. 285 (1858),25876,Beltrami,147,0,30,13,SWSW,36.35,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,170 Stat. 166-167 (1857); 11 Stat. 285 (1858),25898,Beltrami,147,0,30,17,SESW,3.75,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,171 Stat. 166-167 (1857); 11 Stat. 285 (1858),25901,Beltrami,147,0,30,18,SWSW,42.58,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,172 Stat. 166-167 (1857); 11 Stat. 285 (1858),25902,Beltrami,147,0,30,18,SESW,29,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,173 Stat. 166-167 (1857); 11 Stat. 285 (1858),25909,Beltrami,147,0,30,19,NWSW,29.47,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,174 Stat. 166-167 (1857); 11 Stat. 285 (1858),25910,Beltrami,147,0,30,20,NENW,44.75,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,175 Stat. 166-167 (1857); 11 Stat. 285 (1858),25912,Beltrami,147,0,30,20,NESW,15,51,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,176 Stat. 166-167 (1857); 11 Stat. 285 (1858),334448,Beltrami,147,0,30,20,NWSW,38.8,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,177 Stat. 166-167 (1857); 11 Stat. 285 (1858),25914,Beltrami,147,0,30,20,SESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,178 Stat. 166-167 (1857); 11 Stat. 285 (1858),25915,Beltrami,147,0,30,20,SWSE,21.2,53,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,179 Stat. 166-167 (1857); 11 Stat. 285 (1858),25918,Beltrami,147,0,30,21,SENW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,180 Stat. 166-167 (1857); 11 Stat. 285 (1858),25919,Beltrami,147,0,30,21,NESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,181 Stat. 166-167 (1857); 11 Stat. 285 (1858),25920,Beltrami,147,0,30,22,NESW,35,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,182 Stat. 166-167 (1857); 11 Stat. 285 (1858),25921,Beltrami,147,0,30,22,SESW,37.75,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,183 Stat. 166-167 (1857); 11 Stat. 285 (1858),25922,Beltrami,147,0,30,22,NWSE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,184 Stat. 166-167 (1857); 11 Stat. 285 (1858),25923,Beltrami,147,0,30,22,SWSE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,185 Stat. 166-167 (1857); 11 Stat. 285 (1858),25924,Beltrami,147,0,30,22,SESE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,186 Stat. 166-167 (1857); 11 Stat. 285 (1858),25927,Beltrami,147,0,30,23,SWNE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,187 Stat. 166-167 (1857); 11 Stat. 285 (1858),25928,Beltrami,147,0,30,23,NENW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,188 Stat. 166-167 (1857); 11 Stat. 285 (1858),25931,Beltrami,147,0,30,23,SESW,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,189 Stat. 166-167 (1857); 11 Stat. 285 (1858),25932,Beltrami,147,0,30,23,NESE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,190 Stat. 166-167 (1857); 11 Stat. 285 (1858),25933,Beltrami,147,0,30,23,NWSE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,191 Stat. 166-167 (1857); 11 Stat. 285 (1858),25934,Beltrami,147,0,30,23,SWSE,40,100,TRUST FUND: SWAMP
MN,Department of Natural Resources,Surface,192 Stat. 166-167 (1857); 11 Stat. 285 (1858),25935,Beltrami,147,0,30,23,SESE,40,100,TRUST FUND: SWAMP
