objectid,quad,township,range,section_,county_cd,county_abr,county_nam,bene_cd,bene_abrev,parcel_lay,parcel_seq,legal_desc,acres,lin,admin,quad_lbl,merid,trs_label,globalid,gis_acres,block_id,Shape__Are,Shape__Len
289769,"4",11.000000000000000,25.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1","LOTS 7(40.00), 8(26.82), 9(40.00), 10(40.00), 11(36.75), 12(30.54), 13(40.00), NE4, NE4NW4, S2SW4, E2SE4 [ALL, EXCEPT MINING CLAIM]",614.110000000000014,4T11.0R25.0S32C24_B10PT0L1_SQ1,,,,,{14AA5EE2-AF20-46E8-8100-55A71BC94CEA},618.853559969999992,Undefined,2504411.503699575550854,7624.627247921142953
289784,"4",7.000000000000000,19.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(41.92), 2(47.42), 3(28.65), SE4NE4 [LOTS AKA N2NE4, PART OF SW4NE4]",157.990000000000009,4T7.0R19.0S2C24_B10PT0L1_SQ1,,,,,{494B23E7-B96B-4760-904F-FE9343ED85ED},201.485412069999995,Undefined,815382.533849788364023,3711.110598621586632
289808,"4",5.000000000000000,20.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(40.77), 2(40.55), 3(40.33), 4(40.11), NW4, N2SW4, NW4SE4 [LOTS AKA S2S2]",441.759999999999991,4T5.0R20.0S36C24_B10PT0L1_SQ1,,,,,{BFFF50AB-E2E8-4C18-919D-F06EA92E5745},439.423642200000018,Undefined,1778284.388598773861304,6430.428602061076162
289873,"4",12.000000000000000,17.000000000000000,"2","4",CARB,Carbon,"10",SCH,"1","1","LOTS 1-4, S2 (ALL)",476.959999999999980,4T12.0R17.0S2C4_B10PT0L1_SQ1,,,,,{0380FA17-93AF-4072-B18C-3AA66A339864},477.044961160000014,Undefined,1930532.464850073214620,5618.174011399739356
289875,"4",12.000000000000000,24.000000000000000,"29","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R24.0S29C24_B10PT0L1_SQ1,,,,,{29D547D0-3982-47E4-A84B-63A7D3055192},640.070157010000003,Holliday Block,2590272.025699391495436,6437.745577684740965
289890,"4",12.000000000000000,22.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R22.0S36C24_B10PT0L1_SQ1,,,,,{DA616251-99A7-4EEC-A575-3D16996AABA1},639.410511469999960,Seep Ridge Block,2587602.534899693448097,6434.430888619578582
289895,"4",7.000000000000000,21.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 4(20.50), 5(4.90), 6(39.40), 7(35.00), 8(30.50), SW4NW4, S2 [LOTS AKA PART OF S2NE4, PART OF S2N2NW4, PART OF SE4NW4]",490.300000000000011,4T7.0R21.0S2C24_B10PT0L1_SQ1,,,,,{483ED376-84FD-4318-ADA7-7F95D5895839},443.711584490000007,Undefined,1795637.075400813249871,5976.865082947905648
289900,"4",7.000000000000000,23.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(20.80), 2(20.82), 3(20.86), 4(20.88), 5(40.00), 6(40.00), 7(40.00), 8(40.00), 9(40.00), 10(40.00), 11(40.00), 12(40.00), S2N2, S2 [ALL]",883.360000000000014,4T7.0R23.0S2C24_B10PT0L1_SQ1,,,,,{4720C08B-EEFE-406A-9089-E59053FFF5EE},881.758935729999962,Undefined,3568351.812049609143287,7654.895636166540498
289903,"4",15.000000000000000,23.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(40.58), 2(40.51), 3(40.43), 4(40.36), S2N2, S2 [ALL]",641.879999999999995,4T15.0R23.0S2C24_B10PT0L1_SQ1,,,,,{7E7B9455-E311-4CDB-868B-6D737778A2D3},639.378820840000003,PR Springs Block,2587474.287450240459293,6434.282785723609777
289904,"4",7.000000000000000,22.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T7.0R22.0S16C24_B10PT0L1_SQ1,,,,,{C4F89A3C-21F9-4EAC-A247-B77BC6E256F3},642.029583750000029,Undefined,2598201.544349314644933,6447.561662532479204
289907,"4",13.000000000000000,23.000000000000000,"30","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(37.12), 2(37.15), 3(37.19), 4(37.22), E2, E2W2 [ALL]",628.679999999999950,4T13.0R23.0S30C24_B10PT0L1_SQ1,,,,,{D25CCC59-DB5A-4C6C-A521-8A1F65127D27},628.906538429999955,Seep Ridge Block,2545094.464150238316506,6381.409422176800945
289934,"4",12.000000000000000,25.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(40.10), 2(40.07), 3(40.03), 4(40.00), S2N2, S2 [ALL]",640.200000000000045,4T12.0R25.0S2C24_B10PT0L1_SQ1,,,,,{D635EE47-7BAA-43A4-BB95-47A5A7611073},642.540014339999971,Undefined,2600267.183700037188828,6450.134845707637396
289955,"4",15.000000000000000,16.000000000000000,"36","4",CARB,Carbon,"10",SCH,"1","1",ALL,640.000000000000000,4T15.0R16.0S36C4_B10PT0L1_SQ1,,,,,{787EABE8-06B8-4864-B174-704CDF753587},639.131350010000006,Undefined,2586472.808549696579576,6433.066037105507348
289972,"4",6.000000000000000,24.000000000000000,"6","24",UINT,Uintah,"10",SCH,"1","1","LOTS 6(36.87), 7(35.62), W2W2SW4SE4SW4 [LOTS AKA W2SW4]",74.989999999999995,4T6.0R24.0S6C24_B10PT0L1_SQ1,,,,,{07B9C732-94F7-433D-8CCF-18230A7E648C},73.637255760000002,Undefined,297999.401399756665342,2426.024142149976797
289993,"4",13.000000000000000,23.000000000000000,"29","24",UINT,Uintah,"10",SCH,"1","2","NE4NE4, NE4NW4NE4, NE4NW4NW4NE4, S2NW4NW4NE4, S2NW4NE4, S2NE4, S2NE4NE4NW4, S2NE4NW4, SE4NW4, S2",542.500000000000000,4T13.0R23.0S29C24_B10PT0L1_SQ2,,,,,{A6C60479-9659-4669-BD70-DBFCFF99B6BD},544.205181079999988,Seep Ridge Block,2202320.232149803079665,6447.297582161080754
289994,"4",13.000000000000000,20.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1",ALL,641.039999999999964,4T13.0R20.0S2C24_B10PT0L1_SQ1,,,,,{C2A6700F-4315-45F0-BCF8-F99D12A7EEAF},634.665526440000008,Undefined,2568400.261749932076782,6410.000480618512483
290004,"4",10.000000000000000,25.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","2",NE4,160.000000000000000,4T10.0R25.0S16C24_B10PT0L1_SQ2,,,,,{24CB609D-7344-42DE-B5CA-BF6FDF283421},159.855254580000008,Undefined,646911.263649347936735,3217.304544454052575
290011,"4",12.000000000000000,24.000000000000000,"26","24",UINT,Uintah,"10",SCH,"1","1",E2,320.000000000000000,4T12.0R24.0S26C24_B10PT0L1_SQ1,,,,,{6A35BB68-CE81-4F95-BF65-C09C89369F22},318.654508060000012,Holliday Block,1289549.042449407745153,4817.424123247879834
290013,"4",9.000000000000000,25.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1-4, W2SW4",200.900000000000006,4T9.0R25.0S36C24_B10PT0L1_SQ1,,,,,{A1AC96D4-57CF-46FF-939B-FC3A510A04F2},191.539176489999988,Undefined,775131.546500204363838,4585.187137093763340
290014,"4",15.000000000000000,23.000000000000000,"12","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T15.0R23.0S12C24_B10PT0L1_SQ1,,,,,{52F923EC-4362-4AF2-9FDA-E364084AE34C},642.603057759999956,PR Springs Block,2600522.311349819879979,6449.084423341058937
290025,"4",14.000000000000000,23.000000000000000,"6","24",UINT,Uintah,"10",SCH,"1","1","LOTS 3(36.27), 4(33.84), 5(37.34) [AKA N2NW4, SW4NW4]",107.450000000000003,4T14.0R23.0S6C24_B10PT0L1_SQ1,,,,,{E28E4C32-6DAD-46F4-9230-2B3AD9A59591},107.814057500000004,Undefined,436308.010999839694705,3094.985742944213143
290028,"4",14.000000000000000,23.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T14.0R23.0S16C24_B10PT0L1_SQ1,,,,,{E1E0AB0E-0C93-4F87-9BEE-1CDBB2CD09D1},639.812338429999954,Undefined,2589228.670901451259851,6436.422327617092378
290070,"4",10.000000000000000,21.000000000000000,"21","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R21.0S21C24_B10PT0L1_SQ1,,,,,{EBF5ACC1-03BA-4A22-AFD1-963DEA76D9C2},650.378335829999969,Natural Buttes Block,2631987.745349023491144,6489.403041262526131
290071,"4",12.000000000000000,21.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R21.0S16C24_B10PT0L1_SQ1,,,,,{87BB3D3B-9D4D-49A2-A700-0D35FB63024C},639.220673939999983,Undefined,2586834.289650261867791,6433.462599928553573
290072,"4",10.000000000000000,23.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R23.0S32C24_B10PT0L1_SQ1,,,,,{85911FC9-5A8C-4674-906C-E89EEA02A1BA},638.864359960000002,Undefined,2585392.338151099160314,6432.383458244232315
290076,"4",12.000000000000000,24.000000000000000,"12","24",UINT,Uintah,"10",SCH,"1","1",S2S2,160.000000000000000,4T12.0R24.0S12C24_B10PT0L1_SQ1,,,,,{712BA452-D425-4D64-8D12-9645B759B6B0},159.260251290000014,Holliday Block,644503.370749568217434,4018.293074967436496
290081,"4",10.000000000000000,21.000000000000000,"29","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R21.0S29C24_B10PT0L1_SQ1,,,,,{AD02C56F-B9A9-458B-AA11-8D13DC4D28AB},649.820455290000041,Natural Buttes Block,2629730.082899890374392,6490.621203525338387
290094,"4",10.000000000000000,21.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T10.0R21.0S33C24_B10PT0L1_SQ1,,,,,{4F0AEC8C-4539-4BD1-9E56-31B08C87D29C},650.572791080000002,Natural Buttes Block,2632774.677800938487053,6490.887778773261743
290095,"4",9.000000000000000,25.000000000000000,"15","24",UINT,Uintah,"10",SCH,"1","1",N2,320.000000000000000,4T9.0R25.0S15C24_B10PT0L1_SQ1,,,,,{77D9BC05-8AF0-4904-B1D5-E320AB90A259},324.350740449999989,Bonanza Block,1312600.877099881879985,4852.918874269457774
290117,"4",9.000000000000000,25.000000000000000,"19","24",UINT,Uintah,"10",SCH,"1","2",SW4,160.000000000000000,4T9.0R25.0S19C24_B10PT0L1_SQ2,,,,,{858A5ECC-8EC9-41B6-B287-E87B7866B7C4},160.271982919999999,Bonanza Block,648597.703400404658169,3221.433820027374168
290119,"4",12.000000000000000,24.000000000000000,"28","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R24.0S28C24_B10PT0L1_SQ1,,,,,{540C47F3-7DBF-4475-91F4-04102400D2F2},639.898152470000014,Holliday Block,2589575.947999915108085,6436.899993210218781
290126,"4",13.000000000000000,22.000000000000000,"12","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R22.0S12C24_B10PT0L1_SQ1,,,,,{A0A8E5A4-FAF2-45F2-A71D-53BD5B92ECFE},641.027733679999983,Seep Ridge Block,2594147.200999309308827,6442.544967173270379
290145,"4",13.000000000000000,23.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1, 2, 5, 6, SE4NE4NW4, N2NE4SE4NW4, SE4NE4SE4NW4, E2SE4SE4NW4, E2NE4NE4SW4, W2W2SE4, N2NE4NW4SE4, N2N2NE4SE4, S2NE4
",248.090000000000003,4T13.0R23.0S2C24_B10PT0L1_SQ1,,,,,{746965CA-CAB8-4CDF-A953-BBF0F5A2B6F7},247.446732749999995,Undefined,1001381.399650316569023,5366.655374414665857
290154,"4",13.000000000000000,21.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R21.0S36C24_B10PT0L1_SQ1,,,,,{A08D7967-352F-4E8B-8994-F78C6D3A5022},640.299587829999950,Undefined,2591200.499250250868499,6438.889406531311579
290175,"4",10.000000000000000,11.000000000000000,"36","7",DUCH,Duchesne,"10",SCH,"1","1",ALL,121.189999999999998,4T10.0R11.0S36C7_B10PT0L1_SQ1,,,,,{13A6BF43-A197-4560-A77D-8FEE4458564F},121.090965900000000,Undefined,490037.753050757281017,4543.010912440416178
290178,"4",11.000000000000000,22.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T11.0R22.0S36C24_B10PT0L1_SQ1,,,,,{636E632F-DB37-4485-9255-B8AB54B806B3},639.353271680000034,Undefined,2587370.893700042273849,6434.122970359983810
290194,"4",12.000000000000000,24.000000000000000,"33","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R24.0S33C24_B10PT0L1_SQ1,,,,,{31821484-A892-430E-9123-AE59BC9BCA7A},638.579012479999960,Holliday Block,2584237.577851006761193,6431.102236356134199
290202,"4",15.000000000000000,22.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T15.0R22.0S36C24_B10PT0L1_SQ1,,,,,{EEDD3343-657F-4FD2-8918-95E1DBA7637E},636.932893069999977,PR Springs Block,2577575.968950279057026,6421.951932519173170
290212,"4",13.000000000000000,21.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","1","LOTS 3(36.99), 4(37.22), E2, E2SW4 [LOTS AKA W2SW4]",474.209999999999980,4T13.0R21.0S31C24_B10PT0L1_SQ1,,,,,{6D2AD26E-552D-49A4-8153-73930FF0E85E},473.239246700000024,Undefined,1915131.284849883988500,6372.651774851361552
290229,"4",15.000000000000000,21.000000000000000,"27","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T15.0R21.0S27C24_B10PT0L1_SQ1,,,,,{753A02DC-0933-4EC6-8324-DD675D6565B9},638.716633819999970,PR Springs Block,2584794.511649222113192,6430.931011626425970
290239,"4",11.000000000000000,19.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1",ALL,625.620000000000005,4T11.0R19.0S2C24_B10PT0L1_SQ1,,,,,{B55B84A6-A9FA-4E28-97AB-43B3408E409F},615.019079369999986,Undefined,2488893.911249851807952,6323.855387714225799
290268,"4",9.000000000000000,25.000000000000000,"9","24",UINT,Uintah,"10",SCH,"1","1","S2N2, S2",480.000000000000000,4T9.0R25.0S9C24_B10PT0L1_SQ1,,,,,{0D524D4E-EA14-4326-AE30-05F1C7DAE7C7},482.462950410000019,Bonanza Block,1952458.289449158357456,5633.955935855589814
290286,"4",13.000000000000000,20.000000000000000,"35","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R20.0S35C24_B10PT0L1_SQ1,,,,,{B1856DAB-C4C2-4468-A2E4-AE96D3E9F451},625.372661220000055,Undefined,2530793.370449653360993,6364.095261754189778
290301,"4",12.000000000000000,25.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","1",E2,320.000000000000000,4T12.0R25.0S31C24_B10PT0L1_SQ1,,,,,{60E26C47-64A7-40C6-8E77-07EF74403218},319.685274149999998,Holliday Block,1293720.404851119033992,4828.229647987510361
290318,"4",13.000000000000000,23.000000000000000,"22","24",UINT,Uintah,"10",SCH,"1","1","NE4NE4NE4NE4, S2NE4NE4NE4, S2NW4NE4NE4, S2NE4NE4, S2NE4NW4NE4, S2NW4NE4, S2NE4, NE4SW4NE4NW4, S2SW4NE4NW4, SE4NE4NW4, S2SE4NW4NW4, S2NW4, S2",560.000000000000000,4T13.0R23.0S22C24_B10PT0L1_SQ1,,,,,{D5DEE2B7-854C-40EC-A62B-400D2F3C23A2},559.037015600000018,Seep Ridge Block,2262342.536950348876417,6431.801769124870589
290322,"4",10.000000000000000,13.000000000000000,"32","7",DUCH,Duchesne,"10",SCH,"1","1",LOTS 1-4 (ALL),85.760000000000005,4T10.0R13.0S32C7_B10PT0L1_SQ1,,,,,{669F6F9F-1569-449A-B501-FA7AA9787BB6},86.577263579999993,Undefined,350365.755150424607564,3972.975114645409576
290323,"4",12.000000000000000,21.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R21.0S36C24_B10PT0L1_SQ1,,,,,{7365F5F2-B187-45A9-956A-38ED88623603},641.529429810000011,Undefined,2596177.493199406191707,6445.050951245454598
290337,"4",11.000000000000000,20.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1",ALL,638.500000000000000,4T11.0R20.0S2C24_B10PT0L1_SQ1,,,,,{B6C513DC-D4B4-42A0-BBA5-FE8563C7EF62},632.693507240000031,Undefined,2560419.783200018573552,6401.636224823970224
290345,"4",13.000000000000000,20.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T13.0R20.0S36C24_B10PT0L1_SQ1,,,,,{05AAC635-0E40-431E-87D1-3C1E5C94FCFB},625.029855989999987,Undefined,2529406.086899505462497,6358.220042706520871
290367,"4",15.000000000000000,22.000000000000000,"31","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(39.95), 2(39.96), 3(39.98), 4(39.99), E2, E2W2 [ALL]",639.879999999999995,4T15.0R22.0S31C24_B10PT0L1_SQ1,,,,,{18981EA6-576B-469B-BD9B-B6583B80AD00},635.816505499999948,PR Springs Block,2573058.108749746344984,6416.332841186813312
290374,"4",12.000000000000000,25.000000000000000,"17","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R25.0S17C24_B10PT0L1_SQ1,,,,,{0481384E-F0B4-449E-8D1E-3F53B193FC5F},641.009471759999997,Holliday Block,2594073.297599603887647,6442.471576752837791
290386,"4",14.000000000000000,21.000000000000000,"7","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(37.35), 2(37.48), 3(37.62), 4(37.75), W2NE4, E2W2, SE4 [LOTS AKA W2W2]",550.200000000000045,4T14.0R21.0S7C24_B10PT0L1_SQ1,,,,,{D555C9DF-D393-4B41-BC84-C044AA648A64},550.509732109999959,Undefined,2227833.844999193679541,6390.058128089624006
290388,"4",14.000000000000000,25.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1",ALL,639.279999999999973,4T14.0R25.0S2C24_B10PT0L1_SQ1,,,,,{0AB3CEDA-6475-4032-9BF3-C18AADEF378C},639.490966550000053,Undefined,2587928.125050932634622,6434.826734103164199
290443,"4",14.000000000000000,25.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T14.0R25.0S36C24_B10PT0L1_SQ1,,,,,{BE78DF79-8EC6-4028-B0B0-D6F4FA74365A},641.028642490000038,Undefined,2594150.878800182603300,6442.576026406465644
290445,"4",15.000000000000000,21.000000000000000,"34","24",UINT,Uintah,"10",SCH,"1","1","N2, NE4SW4, N2SE4, SE4SE4",480.000000000000000,4T15.0R21.0S34C24_B10PT0L1_SQ1,,,,,{F5F50CB5-1429-4D0D-8CC7-04DB9F1FE5EC},478.318124619999992,PR Springs Block,1935684.774550581350923,6426.074399014283699
290457,"4",11.000000000000000,20.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T11.0R20.0S36C24_B10PT0L1_SQ1,,,,,{F3976AA6-7A31-41C4-9B1D-8418825A1573},635.460580469999968,Undefined,2571617.731249641627073,6414.549484037985167
290483,"4",7.000000000000000,22.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T7.0R22.0S32C24_B10PT0L1_SQ1,,,,,{B76F18E9-2E6D-4796-9E53-06B24DEF4D9C},637.992678169999976,Undefined,2581864.767099272459745,6427.277784787228484
290486,"4",15.500000000000000,26.000000000000000,"32","10",GRND,Grand,"10",SCH,"1","1","LOTS 1(28.99), 2(29.13), 3(29.27), 4(29.41), S2 [ALL]",436.800000000000011,4T15.5R26.0S32C10_B10PT0L1_SQ1,,,,,{89194A3D-E543-439F-A383-86074CEA98AE},438.691720390000000,Undefined,1775322.406099900603294,5426.234304756828351
290494,"4",18.000000000000000,20.000000000000000,"16","10",GRND,Grand,"10",SCH,"1","1",ALL,640.000000000000000,4T18.0R20.0S16C10_B10PT0L1_SQ1,,,,,{73A96391-8128-404F-8CB1-3D3F43CE0DCF},619.733816410000031,Book Cliffs Block,2507973.775099575519562,6334.852603511624693
290538,"4",14.000000000000000,22.000000000000000,"1","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(36.19), 2(36.14), 3(36.08), 4(36.03), S2N2, S2 [ALL]",624.440000000000055,4T14.0R22.0S1C24_B10PT0L1_SQ1,,,,,{8DC312B0-62A7-4E47-8562-EA3760232439},623.570605969999974,Seep Ridge Block,2523500.711600024718791,6354.770990324035665
290540,"4",11.000000000000000,24.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1","N2NE4, SE4NE4, W2, W2SE4, SE4SE4",560.000000000000000,4T11.0R24.0S32C24_B10PT0L1_SQ1,,,,,{FD61B228-CE85-4EF5-B8A4-F77D49F86A80},560.555209910000031,Undefined,2268486.451349147129804,8855.237359962746268
290542,"4",10.000000000000000,19.000000000000000,"16","24",UINT,Uintah,"10",SCH,"1","2",S2,320.000000000000000,4T10.0R19.0S16C24_B10PT0L1_SQ2,,,,,{277EEB31-D977-4ED1-8204-90964A882773},323.454191379999997,Undefined,1308972.671751104528084,4856.999321858313124
290555,"4",15.500000000000000,21.000000000000000,"35","10",GRND,Grand,"10",SCH,"1","1","LOTS 1(33.76), 2(33.77), 3(33.77), 4(33.78), S2 [ALL]",455.079999999999984,4T15.5R21.0S35C10_B10PT0L1_SQ1,,,,,{277488FD-8C56-4682-A2C7-5330B98927D7},456.547506469999973,PR Springs Block,1847582.208699912531301,5515.596356664795167
290556,"4",15.500000000000000,21.000000000000000,"36","10",GRND,Grand,"10",SCH,"1","1","LOTS 3(33.85), 4(33.79), SW4, W2SE4 [LOTS AKA S2NW4]",307.639999999999986,4T15.5R21.0S36C10_B10PT0L1_SQ1,,,,,{352D0FDF-9F67-4068-AEDA-561542458AC1},307.163083819999997,PR Springs Block,1243044.898499456234276,4700.112071788835237
290583,"4",11.000000000000000,24.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(39.92), 2(39.94), 3(39.94), 4(39.96), S2N2, S2 [ALL]",639.759999999999991,4T11.0R24.0S2C24_B10PT0L1_SQ1,,,,,{EF9F4A90-34E4-49EA-BFDB-C2CFF512DC18},639.361378039999977,Undefined,2587403.698950460180640,6433.870351756344462
290595,"4",12.000000000000000,20.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R20.0S36C24_B10PT0L1_SQ1,,,,,{11BE5FFB-FFC2-412B-B4E1-E01246B904BC},639.712288489999992,Undefined,2588823.783149702940136,6436.005908250922403
290602,"4",12.000000000000000,22.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(40.01), 2(40.05), 3(40.07), 4(40.11), S2N2, S2 [ALL]",640.240000000000009,4T12.0R22.0S2C24_B10PT0L1_SQ1,,,,,{681E1B76-E5A2-4A6B-BE8B-DEACE9287C04},640.465518090000046,Undefined,2591871.995201387908310,6439.600647980076246
290611,"4",16.000000000000000,21.000000000000000,"8","10",GRND,Grand,"10",SCH,"1","3",NW4NE4,40.000000000000000,4T16.0R21.0S8C10_B10PT0L1_SQ3,,,,,{35E06817-42AD-4ECE-B4EB-B24B054B39E3},39.824089139999998,PR Springs Block,161162.370899601868587,1605.802309916416561
290616,"4",12.000000000000000,25.000000000000000,"19","24",UINT,Uintah,"10",SCH,"1","4",NW4,160.000000000000000,4T12.0R25.0S19C24_B10PT0L1_SQ4,,,,,{AF149009-B90E-402C-8F44-F4C248A794BB},157.742810579999997,Holliday Block,638362.506100259721279,3196.113397163261652
290621,"4",14.000000000000000,21.000000000000000,"8","24",UINT,Uintah,"10",SCH,"1","1","NE4, E2NW4, S2",560.000000000000000,4T14.0R21.0S8C24_B10PT0L1_SQ1,,,,,{165F6D0D-B288-487F-AF81-C25BAAC365E2},559.704718129999947,Undefined,2265044.633198442403227,6435.647820415561000
290650,"4",13.000000000000000,25.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1",ALL,711.159999999999968,4T13.0R25.0S2C24_B10PT0L1_SQ1,,,,,{0806DAD4-6744-4FE3-BBBA-5D33F8A7779D},712.075276519999989,Undefined,2881666.406001547817141,6797.216145482469983
290680,"4",7.000000000000000,24.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T7.0R24.0S32C24_B10PT0L1_SQ1,,,,,{12192059-B54E-4E2B-9705-EEABED865E0E},640.210490359999994,Undefined,2590839.934600271750242,6438.451870712226082
290690,"4",12.000000000000000,24.000000000000000,"32","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T12.0R24.0S32C24_B10PT0L1_SQ1,,,,,{6E861F93-9886-4496-B073-9883BCBC2CD3},638.507828979999999,Holliday Block,2583949.508449110202491,6432.963577952567903
290712,"4",13.000000000000000,22.000000000000000,"2","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(40.08), 2(40.18), 3(40.26), 4(40.36), S2N2, S2 [ALL]",640.879999999999995,4T13.0R22.0S2C24_B10PT0L1_SQ1,,,,,{2AD523DE-EF09-4DCA-A32D-1DFF0E8B637E},641.729009580000024,Seep Ridge Block,2596985.163849137723446,6446.080565097157887
290715,"4",14.000000000000000,24.000000000000000,"5","24",UINT,Uintah,"10",SCH,"1","1",NW4SW4,40.000000000000000,4T14.0R24.0S5C24_B10PT0L1_SQ1,,,,,{F1614DA0-D08D-4788-A6D8-8FA34B8D7359},39.883109210000001,Undefined,161401.216649903362850,1606.992795839829341
290716,"4",15.000000000000000,24.000000000000000,"19","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(39.92), 2(39.91), 3(39.91), 4(39.90), NE4, SE4SW4, NE4SE4, S2SE4 [LOTS AKA W2W2]",479.639999999999986,4T15.0R24.0S19C24_B10PT0L1_SQ1,,,,,{AE4B4052-0A7A-4B4B-BDD2-6F7D8BE1212A},479.745842709999977,PR Springs Block,1941462.544699983205646,9656.159411167784128
290800,"4",15.000000000000000,21.000000000000000,"35","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T15.0R21.0S35C24_B10PT0L1_SQ1,,,,,{3CA47510-9835-4CEA-B93F-0390C7AE25B5},636.770489419999990,PR Springs Block,2576918.744700277689844,6421.142179890037369
290806,"4",14.000000000000000,21.000000000000000,"6","24",UINT,Uintah,"10",SCH,"1","1","LOTS 1(40.21), 2(40.13), 3(40.04), 4(37.43), 5(37.74), 6(37.57), 7(37.28), S2NE4, SE4NW4, E2SW4, SE4 [ALL]",630.399999999999977,4T14.0R21.0S6C24_B10PT0L1_SQ1,,,,,{816996A4-E1C6-49AB-96AD-DE82FDE7DFDB},628.226074659999995,Undefined,2542340.724950554780662,6375.037500319594074
290807,"4",11.000000000000000,17.000000000000000,"36","24",UINT,Uintah,"10",SCH,"1","1",ALL,640.000000000000000,4T11.0R17.0S36C24_B10PT0L1_SQ1,,,,,{4C49A90A-54D1-4662-97BD-37112D721DE5},640.474800749999986,Undefined,2591909.560800267849118,6439.767382707827892
290872,"4",10.000000000000000,18.000000000000000,"18","24",UINT,Uintah,"10",SCH,"1","1",NW4NE4,40.000000000000000,4T10.0R18.0S18C24_B10PT0L1_SQ1,,,,,{C958264D-ACEC-4FCA-AEE8-E28C213CDE53},39.997797200000001,Undefined,161865.342499936872628,1609.299924170921713
