state,managing_agency,rights_type,state_enabling_act,activity,objectid,township,range,section,county,bene_cd,bene_abrev,aliquot,acres
UT,Trust Lands Administration,Subsurface,164 Stat. 107-110 (1894),Other Minerals,416739,8,21,6,Uintah,10,SCH,"LOTS 1(31.70), 2(23.00), 3(23.50), 4(13.00), 5(6.50) [AKA PART OF N2N2]",97.700000000000003
UT,Trust Lands Administration,Subsurface,165 Stat. 107-110 (1894),Other Minerals,416740,8,21,13,Uintah,3,USH,E2SE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,166 Stat. 107-110 (1894),Other Minerals,416741,8,21,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,167 Stat. 107-110 (1894),Other Minerals,416742,8,21,32,Uintah,10,SCH,"N2, N2S2",480.000000000000000
UT,Trust Lands Administration,Subsurface,168 Stat. 107-110 (1894),Other Minerals,416743,8,21,36,Uintah,10,SCH,"N2, N2SW4",400.000000000000000
UT,Trust Lands Administration,Subsurface,169 Stat. 107-110 (1894),Other Minerals,416744,8,22,2,Uintah,10,SCH,"LOTS 1(20.53), 2(20.54), 3(20.56), 4(20.57), 5(40.00), 6(40.00), 7(40.00), 8(40.00), S2N2, S2 [ALL]",722.200000000000045
UT,Trust Lands Administration,Subsurface,170 Stat. 107-110 (1894),Other Minerals,416745,8,22,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,171 Stat. 107-110 (1894),Other Minerals,416746,8,23,2,Uintah,10,SCH,"LOTS 1(39.46), 2(39.52), 3(39.56), 4(39.62), S2N2, S2 [ALL]",638.159999999999968
UT,Trust Lands Administration,Subsurface,172 Stat. 107-110 (1894),Other Minerals,416747,8,23,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,173 Stat. 107-110 (1894),Other Minerals,416748,8,23,24,Uintah,10,SCH,"SW4NW4, NE4SE4",80.000000000000000
UT,Trust Lands Administration,Subsurface,174 Stat. 107-110 (1894),Other Minerals,416749,8,24,2,Uintah,10,SCH,"LOTS 1(39.99), 2(39.97), 3(39.95), 4(39.93), S2N2, S2 [ALL]",639.840000000000032
UT,Trust Lands Administration,Subsurface,175 Stat. 107-110 (1894),Other Minerals,416750,8,24,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,176 Stat. 107-110 (1894),Other Minerals,416751,8,24,35,Uintah,10,SCH,NE4SE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,177 Stat. 107-110 (1894),Other Minerals,416752,8,25,2,Uintah,10,SCH,"LOTS 1(39.31), 2(39.44), 3(39.58), 4(39.71), S2N2, S2 [ALL]",638.039999999999964
UT,Trust Lands Administration,Subsurface,178 Stat. 107-110 (1894),Other Minerals,416753,8,25,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,179 Stat. 107-110 (1894),Other Minerals,416805,9,15,2,Duchesne,10,SCH,"LOTS 1(40.28), 2(40.35), 3(40.43), 4(23.68), 5(36.33), S2NE4, SE4NW4, S2 [ALL]",621.070000000000050
UT,Trust Lands Administration,Subsurface,180 Stat. 107-110 (1894),Other Minerals,416810,9,16,36,Duchesne,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,181 Stat. 107-110 (1894),Other Minerals,416811,9,17,2,Duchesne,10,SCH,"PART OF LOT 3(6.93, LOT 4(40.03), SW4NW4, PART OF SE4NW4 (5.49), PART OF E2SW4 (11.54), W2SW4 [LOTS AKA PART OF NE4NW4, NW4NW4]",183.990000000000009
UT,Trust Lands Administration,Subsurface,182 Stat. 107-110 (1894),Other Minerals,416812,9,17,2,Uintah,10,SCH,"LOTS 1(40.07), 2(40.06), PART OF LOT 3(33.11), S2NE4, PART OF SE4NW4 (34.51), PART OF E2SW4 (68.46), SE4 [LOTS AKA N2NE4, PART OF NE4NW4]",456.209999999999980
UT,Trust Lands Administration,Subsurface,183 Stat. 107-110 (1894),Other Minerals,416813,9,17,16,Duchesne,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,184 Stat. 107-110 (1894),Other Minerals,416814,9,17,32,Duchesne,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,185 Stat. 107-110 (1894),Other Minerals,416815,9,17,36,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,186 Stat. 107-110 (1894),Other Minerals,416816,9,18,2,Uintah,10,SCH,"LOTS 1(40.08), 2(40.10), 3(40.10), 4(40.12), S2N2, S2 [ALL]",640.399999999999977
UT,Trust Lands Administration,Subsurface,187 Stat. 107-110 (1894),Other Minerals,416817,9,18,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,188 Stat. 107-110 (1894),Other Minerals,416818,9,18,32,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,189 Stat. 107-110 (1894),Other Minerals,416819,9,18,36,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,190 Stat. 107-110 (1894),Other Minerals,416820,9,19,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,191 Stat. 107-110 (1894),Other Minerals,416821,9,19,32,Uintah,10,SCH,"LOTS 1(24.17), 2(30.36), 3(41.11), 4(40.00), 5(20.65), N2 [ALL]",476.290000000000020
UT,Trust Lands Administration,Subsurface,192 Stat. 107-110 (1894),Other Minerals,416822,9,20,2,Uintah,10,SCH,"N2SW4, SE4SW4, SE4",280.000000000000000
UT,Trust Lands Administration,Subsurface,193 Stat. 107-110 (1894),Other Minerals,416823,9,20,16,Uintah,10,SCH,"NW4SE4, SE4SE4",80.000000000000000
UT,Trust Lands Administration,Subsurface,194 Stat. 107-110 (1894),Other Minerals,416824,9,20,32,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,195 Stat. 107-110 (1894),Other Minerals,416825,9,20,36,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,196 Stat. 107-110 (1894),Other Minerals,416826,9,21,2,Uintah,10,SCH,S2,320.000000000000000
UT,Trust Lands Administration,Subsurface,197 Stat. 107-110 (1894),Other Minerals,416827,9,21,16,Uintah,10,SCH,"E2, SW4",480.000000000000000
UT,Trust Lands Administration,Subsurface,198 Stat. 107-110 (1894),Other Minerals,416828,9,21,25,Uintah,10,SCH,"N2, NE4SW4, N2SE4, SW4SE4",480.000000000000000
UT,Trust Lands Administration,Subsurface,199 Stat. 107-110 (1894),Other Minerals,416829,9,21,25,Uintah,10,SCH,"NW4SW4, S2SW4",120.000000000000000
UT,Trust Lands Administration,Subsurface,200 Stat. 107-110 (1894),Other Minerals,416830,9,21,25,Uintah,10,SCH,SE4SE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,201 Stat. 107-110 (1894),Other Minerals,416831,9,21,26,Uintah,10,SCH,"N2, SW4",480.000000000000000
UT,Trust Lands Administration,Subsurface,202 Stat. 107-110 (1894),Other Minerals,416832,9,21,26,Uintah,10,SCH,SE4,160.000000000000000
UT,Trust Lands Administration,Subsurface,203 Stat. 107-110 (1894),Other Minerals,416833,9,21,27,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,204 Stat. 107-110 (1894),Other Minerals,416834,9,21,31,Uintah,10,SCH,"LOTS 3(50.47), 4(50.47), 5(14.52), 6(50.70), 7(49.99), 8(49.27), NE4SW4, N2SE4 [LOTS AKA W2SW4, SE4SW4, S2SE4]",385.420000000000016
UT,Trust Lands Administration,Subsurface,205 Stat. 107-110 (1894),Other Minerals,416835,9,21,32,Uintah,10,SCH,"LOTS 2(46.78), 3(47.62), 4(48.48), N2, N2S2 [LOTS AKA S2SW4, SW4SE4]",622.879999999999995
UT,Trust Lands Administration,Subsurface,206 Stat. 107-110 (1894),Other Minerals,416836,9,21,32,Uintah,10,SCH,LOT 1 [SE4SE4],45.920000000000002
UT,Trust Lands Administration,Subsurface,207 Stat. 107-110 (1894),Other Minerals,416837,9,21,33,Uintah,10,SCH,"LOTS 1(44.06), 2(44.47), 3(44.88), 4(45.29), S2N2, N2S2 [LOTS AKA S2S2]",498.699999999999989
UT,Trust Lands Administration,Subsurface,208 Stat. 107-110 (1894),Other Minerals,416838,9,21,34,Uintah,10,SCH,"LOTS 1(42.45), 2(42.91), 3(43.33), 4(43.70), N2, N2S2 [ALL]",652.389999999999986
UT,Trust Lands Administration,Subsurface,209 Stat. 107-110 (1894),Other Minerals,416839,9,21,35,Uintah,10,SCH,"LOTS 1(39.89), 2(40.48), 3(41.13), 4(41.84), N2, N2S2 [ALL]",643.340000000000032
UT,Trust Lands Administration,Subsurface,210 Stat. 107-110 (1894),Other Minerals,416840,9,21,36,Uintah,10,SCH,"LOTS 1(39.95), 2(39.85), 3(39.75), 4(39.65), N2, N2S2 [ALL]",639.200000000000045
UT,Trust Lands Administration,Subsurface,211 Stat. 107-110 (1894),Other Minerals,416841,9,22,2,Uintah,10,SCH,"LOTS 1(38.30), 2(38.50), 3(38.70), 4(38.90), S2N2, S2 [ALL]",634.399999999999977
UT,Trust Lands Administration,Subsurface,212 Stat. 107-110 (1894),Other Minerals,416842,9,22,6,Uintah,11,SM,NE4SE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,213 Stat. 107-110 (1894),Other Minerals,416843,9,22,7,Uintah,11,SM,NW4NE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,214 Stat. 107-110 (1894),Other Minerals,416844,9,22,7,Uintah,11,SM,SE4NE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,215 Stat. 107-110 (1894),Other Minerals,416845,9,22,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,216 Stat. 107-110 (1894),Other Minerals,416846,9,22,29,Uintah,10,SCH,"E2, E2NW4, SW4",560.000000000000000
UT,Trust Lands Administration,Subsurface,217 Stat. 107-110 (1894),Other Minerals,416847,9,22,29,Uintah,10,SCH,W2NW4,80.000000000000000
UT,Trust Lands Administration,Subsurface,218 Stat. 107-110 (1894),Other Minerals,416848,9,22,30,Uintah,10,SCH,SE4SE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,219 Stat. 107-110 (1894),Other Minerals,416849,9,22,31,Uintah,10,SCH,"LOTS 1(27.98), 2(28.02), 3(28.06), E2, SE4NW4, E2SW4 [LOTS AKA W2NW4, NW4SW4]",524.059999999999945
UT,Trust Lands Administration,Subsurface,220 Stat. 107-110 (1894),Other Minerals,416850,9,22,32,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,221 Stat. 107-110 (1894),Other Minerals,416851,9,22,36,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,222 Stat. 107-110 (1894),Other Minerals,416852,9,23,2,Uintah,10,SCH,"LOTS 1(36.11), 2(36.14), 3(36.16), 4(36.19), S2N2, S2 [ALL]",624.600000000000023
UT,Trust Lands Administration,Subsurface,223 Stat. 107-110 (1894),Other Minerals,416853,9,23,13,Uintah,10,SCH,NE4NW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,224 Stat. 107-110 (1894),Other Minerals,416854,9,23,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,225 Stat. 107-110 (1894),Other Minerals,416855,9,23,23,Uintah,10,SCH,SW4NW4,40.000000000000000
UT,Trust Lands Administration,Subsurface,226 Stat. 107-110 (1894),Other Minerals,416856,9,23,32,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,227 Stat. 107-110 (1894),Other Minerals,416857,9,23,36,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,228 Stat. 107-110 (1894),Other Minerals,416858,9,24,1,Uintah,10,SCH,S2NW4,80.000000000000000
UT,Trust Lands Administration,Subsurface,229 Stat. 107-110 (1894),Other Minerals,416859,9,24,2,Uintah,10,SCH,"LOTS 1(36.34), 2(36.35), 3(36.35), 4(36.36), 5(45.13), 6(25.30), 7(20.86), 8(37.51), 9(55.50), 10(14.60), 11(32.63), 12(49.54), S2NE4, SE4NW4, SW4SW4 [ALL]",586.470000000000027
UT,Trust Lands Administration,Subsurface,230 Stat. 107-110 (1894),Other Minerals,416860,9,24,3,Uintah,10,SCH,SW4SE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,231 Stat. 107-110 (1894),Other Minerals,416861,9,24,6,Uintah,10,SCH,LOT 4 [NW4NW4],33.869999999999997
UT,Trust Lands Administration,Subsurface,232 Stat. 107-110 (1894),Other Minerals,416862,9,24,16,Uintah,10,SCH,"N2N2, SE4NW4, S2SW4",280.000000000000000
UT,Trust Lands Administration,Subsurface,233 Stat. 107-110 (1894),Other Minerals,416863,9,24,23,Uintah,10,SCH,"LOTS 9(15.96), 11(38.72) [AKA S2NW4SE4, SE4SE4]",54.680000000000000
UT,Trust Lands Administration,Subsurface,234 Stat. 107-110 (1894),Other Minerals,416864,9,24,23,Uintah,10,SCH,"LOTS 4(23.54), 7(16.41), 8(20.24) [AKA S2SW4NE4, SE4NW4, NE4SE4, N2NW4SE4]",60.189999999999998
UT,Trust Lands Administration,Subsurface,235 Stat. 107-110 (1894),Other Minerals,416865,9,24,23,Uintah,10,SCH,SW4SE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,236 Stat. 107-110 (1894),Other Minerals,416866,9,24,24,Uintah,10,SCH,"LOTS 2(25.18), 3(13.44), 9(21.51) [AKA W2SW4]",60.130000000000003
UT,Trust Lands Administration,Subsurface,237 Stat. 107-110 (1894),Other Minerals,416867,9,24,24,Uintah,10,SCH,"LOTS 1(44.59), 4(10.10), 5(24.48), 6(39.32), 7(4.54), 10(6.01), N2SE4 [LOTS AKA E2SW4, S2SE4]",209.039999999999992
UT,Trust Lands Administration,Subsurface,238 Stat. 107-110 (1894),Other Minerals,416868,9,24,25,Uintah,10,SCH,"LOTS 1(5.93), 2(5.20), 3(40.50), 4(39.73), 5(46.60), 6(23.78), 7(24.13), 8(42.10), 9(37.50), 10(38.70), 11(27.91), 12(45.89), NW4SW4, S2S2 [ALL, LESS MINING CLAIMS]",577.970000000000027
UT,Trust Lands Administration,Subsurface,239 Stat. 107-110 (1894),Other Minerals,416869,9,24,36,Uintah,10,SCH,"N2, SW4SW4, N2SE4",440.000000000000000
UT,Trust Lands Administration,Subsurface,240 Stat. 107-110 (1894),Other Minerals,416870,9,25,8,Uintah,10,SCH,"LOTS 1(33.81), 3(0.67), S2N2, N2SW4, SE4SW4, SE4 [LOTS AKA SW4SW4]",474.480000000000018
UT,Trust Lands Administration,Subsurface,241 Stat. 107-110 (1894),Other Minerals,416871,9,25,9,Uintah,10,SCH,"S2N2, S2",480.000000000000000
UT,Trust Lands Administration,Subsurface,242 Stat. 107-110 (1894),Other Minerals,416872,9,25,10,Uintah,10,SCH,"S2N2, S2",480.000000000000000
UT,Trust Lands Administration,Subsurface,243 Stat. 107-110 (1894),Other Minerals,416873,9,25,11,Uintah,10,SCH,"S2N2, S2",480.000000000000000
UT,Trust Lands Administration,Subsurface,244 Stat. 107-110 (1894),Other Minerals,416874,9,25,12,Uintah,10,SCH,"LOTS 2(28.92), 3(29.01), 4(29.09), SW4NW4, W2SW4 [LOTS AKA SE4NW4, E2SW4]",207.020000000000010
UT,Trust Lands Administration,Subsurface,245 Stat. 107-110 (1894),Other Minerals,416875,9,25,13,Uintah,10,SCH,"LOTS 1(29.16), 2(29.20), W2NW4 [LOTS AKA E2NW4]",138.360000000000014
UT,Trust Lands Administration,Subsurface,246 Stat. 107-110 (1894),Other Minerals,416876,9,25,14,Uintah,10,SCH,N2,320.000000000000000
UT,Trust Lands Administration,Subsurface,247 Stat. 107-110 (1894),Other Minerals,416877,9,25,15,Uintah,10,SCH,N2,320.000000000000000
UT,Trust Lands Administration,Subsurface,248 Stat. 107-110 (1894),Other Minerals,416878,9,25,16,Uintah,10,SCH,"LOTS 1(43.77), 2(21.55), 3(41.93), 4(27.72), 5(48.04), 6(30.93), 7(25.86), NE4, N2NW4, SE4NW4, SW4SW4, NE4SE4 [ALL, LESS MINING CLAIM AREA]",599.799999999999955
UT,Trust Lands Administration,Subsurface,249 Stat. 107-110 (1894),Other Minerals,416879,9,25,17,Uintah,9,RES,"LOT 6(18.85), NE4NE4 [LOT AKA N2SE4NE4]",58.850000000000001
UT,Trust Lands Administration,Subsurface,250 Stat. 107-110 (1894),Other Minerals,416880,9,25,17,Uintah,10,SCH,"LOTS 1(36.38), 3(34.16), 4(53.89), 5(44.19), 7(17.80), SW4NW4, S2 [LOTS AKA W2NE4, N2NW4, SE4NW4]",546.419999999999959
UT,Trust Lands Administration,Subsurface,251 Stat. 107-110 (1894),Other Minerals,416881,9,25,19,Uintah,10,SCH,SE4,160.000000000000000
UT,Trust Lands Administration,Subsurface,252 Stat. 107-110 (1894),Other Minerals,416882,9,25,19,Uintah,10,SCH,SW4,160.000000000000000
UT,Trust Lands Administration,Subsurface,253 Stat. 107-110 (1894),Other Minerals,416883,9,25,20,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,254 Stat. 107-110 (1894),Other Minerals,416884,9,25,21,Uintah,10,SCH,"LOT 1(38.59), NW4NE4, S2NE4, W2, SE4 [ALL]",638.590000000000032
UT,Trust Lands Administration,Subsurface,255 Stat. 107-110 (1894),Other Minerals,416885,9,25,22,Uintah,10,SCH,"LOTS 2(20.73), 3(37.34), SW4NW4 [LOTS AKA S2NW4NW4, SE4NW4]",98.069999999999993
UT,Trust Lands Administration,Subsurface,256 Stat. 107-110 (1894),Other Minerals,416886,9,25,28,Uintah,10,SCH,S2,320.000000000000000
UT,Trust Lands Administration,Subsurface,257 Stat. 107-110 (1894),Other Minerals,416887,9,25,29,Uintah,10,SCH,"LOTS 1(42.47), 2(24.58), 3(0.60), 4(30.27), N2, NE4SW4, SE4 [LOTS AKA PART W2SW4, PART SE4SW4, LESS MINING CLAIMS]",617.919999999999959
UT,Trust Lands Administration,Subsurface,258 Stat. 107-110 (1894),Other Minerals,416888,9,25,30,Uintah,10,SCH,"LOTS 5(32.35), 6(16.09), 7(26.25), 8(29.23), 9(38.22), 10(42.44), 11(30.91), 12(10.78), 13(35.38), 14(16.89), N2NE4, SE4NE4 [LOTS AKA SW4NE4, S2]",398.540000000000020
UT,Trust Lands Administration,Subsurface,259 Stat. 107-110 (1894),Other Minerals,416889,9,25,30,Uintah,10,SCH,"LOTS 1(49.78), 2(27.04), 3(23.79), 4(30.01) [AKA PART OF NW4, PART OF N2NE4SW4]",130.620000000000005
UT,Trust Lands Administration,Subsurface,260 Stat. 107-110 (1894),Other Minerals,416890,9,25,31,Uintah,10,SCH,NW4,160.000000000000000
UT,Trust Lands Administration,Subsurface,261 Stat. 107-110 (1894),Other Minerals,416891,9,25,31,Uintah,10,SCH,"LOTS 1(24.43), 2(29.57), 3(48.17), SW4NE4, S2 [LOTS AKA N2NE4, SE4NE4]",462.170000000000016
UT,Trust Lands Administration,Subsurface,262 Stat. 107-110 (1894),Other Minerals,416892,9,25,32,Uintah,10,SCH,"LOTS 1(47.72), 2(20.51), 3(35.58), 4(36.04), 5(38.69), 6(49.21), 7(21.76), 8(10.61), 9(37.58), 10(4.64), SE4NW4, SW4, N2SE4 [ALL, EXCEPT MINING CLAIMS]",582.340000000000032
UT,Trust Lands Administration,Subsurface,263 Stat. 107-110 (1894),Other Minerals,416893,9,25,33,Uintah,10,SCH,"LOTS 1(39.00), 2(40.47), 3(33.82), 4(27.15), 5(20.49), NE4, N2NW4, SE4NW4 [LOTS AKA SW4NW4, PART OF N2S2]",440.930000000000007
UT,Trust Lands Administration,Subsurface,264 Stat. 107-110 (1894),Other Minerals,416894,9,25,36,Uintah,10,SCH,"LOTS 1(29.34), 2(29.93), 3(30.52), 4(31.11), W2SW4 [LOTS AKA E2W2]",200.900000000000006
UT,Trust Lands Administration,Subsurface,265 Stat. 107-110 (1894),Other Minerals,416944,10,11,36,Duchesne,10,SCH,"LOTS 1(19.73), 2(25.80), 3(22.99), 4(52.67) [ALL]",121.189999999999998
UT,Trust Lands Administration,Subsurface,266 Stat. 107-110 (1894),Other Minerals,416945,10,12,32,Duchesne,10,SCH,"LOTS 1(0.14), 2(2.92) [ALL]",3.060000000000000
UT,Trust Lands Administration,Subsurface,267 Stat. 107-110 (1894),Other Minerals,416946,10,13,32,Duchesne,10,SCH,"LOTS 1(44.59), 2(22.88), 3(9.65), 4(8.64) [ALL]",85.760000000000005
UT,Trust Lands Administration,Subsurface,268 Stat. 107-110 (1894),Other Minerals,416949,10,15,16,Duchesne,10,SCH,"LOTS 1(27.92), 2(35.99), 3(32.23), 4(40.32), 5(26.93), NE4SE4, S2SE4 [ALL]",283.389999999999986
UT,Trust Lands Administration,Subsurface,269 Stat. 107-110 (1894),Other Minerals,416956,10,16,36,Duchesne,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,270 Stat. 107-110 (1894),Other Minerals,416957,10,17,2,Duchesne,10,SCH,"PART OF LOT 3(5.76), LOT 4(39.97), SW4NW4, PART OF SE4NW4 (6.26), PART OF E2SW4 (12.16), W2SW4 [AKA PART OF NE4NW4, NW4NW4]",184.150000000000006
UT,Trust Lands Administration,Subsurface,271 Stat. 107-110 (1894),Other Minerals,416958,10,17,2,Uintah,10,SCH,"LOTS 1(39.93), 2(39.94), PART OF LOT 3(34.20), S2NE4, PART OF SE4NW4 (33.74), PART OF E2SW4 (67.84), SE4 [LOTS AKA N2NE4, PART OF NE4NW4]",455.649999999999977
UT,Trust Lands Administration,Subsurface,272 Stat. 107-110 (1894),Other Minerals,416959,10,17,16,Duchesne,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,273 Stat. 107-110 (1894),Other Minerals,416960,10,17,32,Duchesne,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,274 Stat. 107-110 (1894),Other Minerals,416961,10,17,36,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,275 Stat. 107-110 (1894),Other Minerals,416962,10,18,2,Uintah,10,SCH,"LOTS 1(39.97), 2(39.99), 3(40.01), 4(40.03), S2N2, S2 [ALL]",640.000000000000000
UT,Trust Lands Administration,Subsurface,276 Stat. 107-110 (1894),Other Minerals,416963,10,18,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,277 Stat. 107-110 (1894),Other Minerals,416964,10,18,18,Uintah,10,SCH,NW4NE4,40.000000000000000
UT,Trust Lands Administration,Subsurface,278 Stat. 107-110 (1894),Other Minerals,416965,10,18,32,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,279 Stat. 107-110 (1894),Other Minerals,416966,10,18,36,Uintah,10,SCH,"LOTS 1(32.17), 2(32.17), 3(32.18), 4(40.00), 5(40.00), 6(32.57), 7(10.46), 8(7.18), W2NE4, NW4, N2SW4 [ALL]",546.730000000000018
UT,Trust Lands Administration,Subsurface,280 Stat. 107-110 (1894),Other Minerals,416967,10,19,16,Uintah,10,SCH,N2,320.000000000000000
UT,Trust Lands Administration,Subsurface,281 Stat. 107-110 (1894),Other Minerals,416968,10,19,16,Uintah,10,SCH,S2,320.000000000000000
UT,Trust Lands Administration,Subsurface,282 Stat. 107-110 (1894),Other Minerals,416969,10,19,32,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,283 Stat. 107-110 (1894),Other Minerals,416970,10,19,36,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,284 Stat. 107-110 (1894),Other Minerals,416971,10,20,13,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,285 Stat. 107-110 (1894),Other Minerals,416972,10,20,16,Uintah,10,SCH,"N2NE4, NE4NW4, W2SW4, SE4SW4",240.000000000000000
UT,Trust Lands Administration,Subsurface,286 Stat. 107-110 (1894),Other Minerals,416973,10,20,24,Uintah,10,SCH,"S2NE4, SE4NW4, S2",440.000000000000000
UT,Trust Lands Administration,Subsurface,287 Stat. 107-110 (1894),Other Minerals,416974,10,20,24,Uintah,10,SCH,"N2N2, SW4NW4",200.000000000000000
UT,Trust Lands Administration,Subsurface,288 Stat. 107-110 (1894),Other Minerals,416975,10,20,25,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,289 Stat. 107-110 (1894),Other Minerals,416976,10,20,32,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,290 Stat. 107-110 (1894),Other Minerals,416977,10,20,36,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,291 Stat. 107-110 (1894),Other Minerals,416978,10,21,1,Uintah,10,SCH,"LOTS 1(42.52), 2(42.72), 3(42.92), 4(43.12), S2N2, SE4 [LOTS AKA N2N2]",491.279999999999973
UT,Trust Lands Administration,Subsurface,292 Stat. 107-110 (1894),Other Minerals,416979,10,21,2,Uintah,10,SCH,"LOTS 1(42.90), 2(42.62), 3(42.34), 4(42.06), S2N2, S2 [ALL]",649.919999999999959
UT,Trust Lands Administration,Subsurface,293 Stat. 107-110 (1894),Other Minerals,416980,10,21,4,Uintah,10,SCH,"LOTS 1(42.28), 2(42.28), S2NE4 [LOTS AKA N2NE4]",164.560000000000002
UT,Trust Lands Administration,Subsurface,294 Stat. 107-110 (1894),Other Minerals,416981,10,21,12,Uintah,10,SCH,N2NE4,80.000000000000000
UT,Trust Lands Administration,Subsurface,295 Stat. 107-110 (1894),Other Minerals,416982,10,21,13,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,296 Stat. 107-110 (1894),Other Minerals,416983,10,21,16,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,297 Stat. 107-110 (1894),Other Minerals,416984,10,21,17,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,298 Stat. 107-110 (1894),Other Minerals,416985,10,21,18,Uintah,10,SCH,"LOTS 3(40.20), 4(40.42), E2SW4 [LOTS AKA W2SW4]",160.620000000000005
UT,Trust Lands Administration,Subsurface,299 Stat. 107-110 (1894),Other Minerals,416986,10,21,18,Uintah,10,SCH,"LOTS 5(42.55), 6(42.45), E2, E2NW4 [LOTS AKA W2NW4]",485.000000000000000
UT,Trust Lands Administration,Subsurface,300 Stat. 107-110 (1894),Other Minerals,416987,10,21,19,Uintah,10,SCH,"LOTS 1(40.75), 2(40.97), 3(41.02), 4(40.76), E2, E2W2 [ALL]",643.500000000000000
UT,Trust Lands Administration,Subsurface,301 Stat. 107-110 (1894),Other Minerals,416988,10,21,20,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,302 Stat. 107-110 (1894),Other Minerals,416989,10,21,21,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,303 Stat. 107-110 (1894),Other Minerals,416990,10,21,28,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,304 Stat. 107-110 (1894),Other Minerals,416991,10,21,29,Uintah,10,SCH,ALL,640.000000000000000
UT,Trust Lands Administration,Subsurface,305 Stat. 107-110 (1894),Other Minerals,416992,10,21,30,Uintah,10,SCH,"LOTS 1(40.86), 2(40.94), 3(40.88), 4(41.16), E2, E2W2 [ALL]",643.840000000000032
UT,Trust Lands Administration,Subsurface,306 Stat. 107-110 (1894),Other Minerals,416993,10,21,31,Uintah,10,SCH,"LOTS 1(40.94), 2(40.68), 3(40.96), 4(40.54), E2, E2W2 [ALL]",643.120000000000005
